店名,緯度,經度,星級
52 Cafe,24.1333689,120.6625018,4.3
a bao house 大連店,24.1772076,120.6752293,3.5
Akuan Hot Pot,24.1549284,120.6555842,4.3
All-in飽庫,24.1510556,120.6840243,4.2
Anatolia Turkish Restaurant,24.1525659,120.6549585,4.3
Arashi Braised Minced Pork,24.1421029,120.679015,4.2
Banana New Paradise,24.1561695,120.689974,4.1
BANNCHAN 飯饌韓式料理餐廳,24.155973,120.66317,3.8
Blue Grotto Italian Kitchen,24.1476974,120.6634555,4.1
Bollywood Restaurant,24.1570064,120.6632994,4.1
Burger Joint 7分so美式廚房-朝富店,24.1634207,120.6353032,4.6
BurgerJoint 7分SO美式廚房-華美店,24.1535949,120.6591339,4.7
Chagether Yakiniku,24.324537,120.700018,4.3
CHAMONIX Taichung Dalong Branch,24.155197,120.654565,4.4
Chamonix Teppanyaki,24.1724756,120.6650684,4.3
Chang Ka Breakfast Restaurant,24.1799195,120.6685718,4.7
Chien-Yen Shabu Shabu,24.1389329,120.6463525,4.3
Chili's Grill & Bar 美式休閒餐廳 - 臺中老虎城店,24.164165,120.6381258,4.4
Chun Shui Tang Dadun Branch,24.1560591,120.6558031,4.1
Chun Shui Tang Gongyi Branch,24.1498006,120.6643615,4
Chun Shui Tang Shin Kong Mitsukoshi Taichung Branch,24.1647673,120.6434748,3.8
Chun Shui Tang Yucai North Branch,24.1529846,120.6844177,4
Crazy Shrimp Restaurant,24.1345879,120.6631736,3.7
Creekside Thai Food,24.149432,120.6576846,4.3
Din Tai Fung Taichung Branch,24.1647444,120.6446365,4.4
Eat Together Buffet,24.1637002,120.6446167,4.2
Farming Reading Municipal Park Teahouse,24.1579156,120.640352,4.1
Fleur de Sel,24.1602987,120.6349525,4.3
FM STATION,24.1427858,120.6531463,4.2
forchetta 餐廳,24.1610893,120.6421895,4.3
Fourth Credit Union,24.1389704,120.6820167,4.4
Fu Din Wang,24.1452488,120.6765902,4.1
Fullon Hotel Fook Yuet Lau,24.3236467,120.6965099,4.2
Gold Pao Restaurant,24.1553236,120.6656336,3.9
Grazie,24.1517786,120.6847509,4.1
Guang Wei Barbecue Fast Food,24.1504027,120.6603648,3.5
Gulu Gulu Music Dining Room,24.1390322,120.6624809,4.2
Hao Bodhi Vegetarian Restaurant,24.1413431,120.6400107,4
Hao Jia Qingdun Beef Noodle Restaurant,24.0632685,120.6975479,4.1
Hi-Lai Harbour Taichung Branch,24.1556104,120.6615703,4.2
HOT SHOCK 哈燒庫美式餐廳,24.1478292,120.6637882,4.5
hun,24.149876,120.684317,4.4
Hungry Jacob,24.1455026,120.6640096,4.6
Il Volo Pizza,24.147722,120.663139,4.2
I-ramen,24.1498695,120.6848473,3.7
Japanese Shikisai,24.1629143,120.6436893,4.2
Jia Lin Restaurant,24.2865599,120.8688198,3.4
Jing Yue Hong Kong Restaurant,24.1526817,120.6851181,4.3
Juggler cafe（假日無提供訂位）,24.1558514,120.6610184,4.3
Justeat,24.1507418,120.6674613,4.1
Kanpai yakinku,24.1651646,120.6438746,4.4
Karuizawa Gongyi store,24.1511883,120.6540975,4.3
KFC,24.1503174,120.6764808,3.9
Korea Town Restaurant,24.1375605,120.6779856,4.3
KURA SUSHI Taichung Zhongqing Rd. Restaurant,24.1869678,120.6631235,4.2
Lady Lobster 龍蝦小姐,24.1381468,120.6329707,4.3
L'Affection 法森小館,24.1416852,120.6600189,4.5
Lanna Thai Restaurant (Shizheng Rd Shop),24.1618544,120.6347341,4.1
Lao Kouwei Beef Noodle Restaurant,24.0693539,120.6967349,4.2
Las Vegas,24.1431074,120.6654385,4.3
Laya Burger,24.1362215,120.6439926,3.9
Le Ble D'Or,24.1514011,120.6635423,4.3
LEAH力芽,24.1440447,120.641482,4.6
L'espace Cafe 老陳咖啡,24.1352439,120.6635409,4.3
Li Go Curry House,24.131759,120.644465,4
Ludwig,24.1509838,120.6682471,4.4
Marbledot Cafe 瑪寶咖啡 窯烤拿坡里披薩,24.1406261,120.6557011,4.7
Master Chen hotpot,24.1514695,120.6785035,4.2
McDonald's Taichung Xueshi Branch,24.155147,120.6816659,3.9
Mercuries Beef Noodle Restaurant,24.136047,120.6367221,3.8
Miyahara,24.1378278,120.6835552,4.2
MO-MO-PARADISE 台中勤美牧場,24.151429,120.663657,4.7
Morning Brunch House,24.071803,120.6994069,4.3
MOS BURGER Taichung Fengle Shop,24.1351076,120.6417302,3.9
Mr.38 curry legend,24.1821194,120.584259,4.7
Mr.38 咖哩美食餐廳（一中店）,24.1506573,120.6855195,4.5
My Home Steak,24.1743691,120.6714261,3.9
Nantun Pork Feet Rice Noodles,24.1424,120.6381987,4.2
OEC木桶燒,24.3244351,120.69957,1.9
Offer Oh,24.1524772,120.6599502,4.4
Okayama lamb,24.15105,120.65769,4.5
Pash Burger,24.1404606,120.6676654,4.1
Patio Restaurant,24.139171,120.6596282,4.4
Ponderosa,24.1536144,120.6665513,4.1
Qin Yuan Chun,24.1395207,120.6826624,4.1
RAMEN NAGI 豚骨拉麵 凪 - 台中店,24.1641729,120.6377742,4.5
Roundabout Café 圓環咖啡 《大和店》—西區獨立咖啡店勤美人氣早午餐,24.1500218,120.6674507,4.4
R-Star,24.153641,120.6576161,4.5
Ruth's Chris Steak House,24.1565085,120.6595701,4.2
Saboten,24.1647673,120.6434748,3.9
Shandong Dumplings and Noodles,24.1510126,120.6620835,3.8
Shanghai Dim Sum,24.1429711,120.6889336,4.3
ShangShang Dumpling,24.1468144,120.6600309,3.8
Shian Yeou Hot Pot,24.1829254,120.6654136,4
Soluna - All Day Dining 饗樂全日餐廳,24.1566667,120.6419444,4
SUBWAY,24.1481587,120.6832034,4
Sushi Express,24.1402116,120.6464457,3.8
T.K.K. Fried Chicken,24.3244504,120.6995405,2.5
Taichung Traditional Cuisine,24.1397152,120.6847399,4.1
TGI FRIDAYS Yingcai Restaurant,24.1526211,120.6664088,4.1
Thai Town Cuisine - Taichung Chung-Yo Store,24.1522861,120.6848922,4.1
The Naked Cafe,24.1391965,120.6618629,4.1
Tonkatsu,24.1549711,120.6817457,3.8
Tripod King (Gong Yi Rd. Store),24.1511116,120.6513003,4.1
Umai Zhonggang Branch,24.1657555,120.6445358,4.5
Uncle ALEX Kitchen 地中海風 家庭料理,24.1568706,120.6591122,4.8
Uncle George,24.136926,120.6467232,4.2
Uniqueinn Wedding HallRestaurant,24.1408998,120.6531742,4.2
Urara閣樓上的鹹派（內用時間至17:30）,24.1371431,120.659212,4.5
Very Thai Restaurant,24.1647037,120.6446259,4
Vietnamese Sisters Restaurant,24.1335845,120.6455447,4.3
Weng Kee Square foam,24.1462925,120.6831994,3.8
White Kitchen懷特廚房 素食料理,24.1546739,120.6806753,4.3
Wu Western cuisine,24.1527604,120.662404,4.2
Xiangshang Dumpling,24.1470768,120.6600863,4.1
Xiao Zhuang Sushi Restaurant,24.1765259,120.5807061,4.1
Xue Li Steak and Seafood Restaurant,24.1408507,120.6563352,4.5
Yuling Vietnamese,24.0641133,120.6984817,4.1
Zhonggang Hao Jia Seafood Restaurant,24.2924983,120.5203283,3.2
一心古早味蛋餅,24.1555853,120.6877818,3.8
一膳台中市政店,24.1604559,120.6351782,4.1
九州日式豚骨拉麵(一中店),24.1499902,120.6845123,4.1
二口美食鐵板麵,24.1493065,120.684902,3.7
二哥雞排（南屯店）,24.1436042,120.6374936,4
人人有丼吃,24.1468462,120.6672972,4
入口鬆餅 Pancake Zookoo,24.171485,120.664891,4.1
八方雲集 台中長安店,24.1746469,120.6662558,3.5
八方雲集(台中中清店),24.179723,120.667743,2.8
八方雲集鍋貼水餃專賣店,24.1819603,120.5840018,2.3
三野日式料理,24.1815833,120.5867374,4
三輪車關東煮中華店,24.145179,120.6769157,4.1
三輪車關東煮向上店,24.1466289,120.6548497,4.1
上海未名酸梅湯麵點,24.139696,120.680053,4
丸亀製麵 台中麗寶店 烏龍麵餐廳,24.3242977,120.6991781,4.5
丸亀製麵 新光三越台中中港店 烏龍麵餐廳,24.1652572,120.6437083,4.1
丸莊鍋物行,24.1772519,120.5781895,4.6
大心新泰式麵食 - 台中麗寶店,24.324899,120.70078,4
大方吐司-豐原總店,24.265054,120.7129901,4.5
大阪拓海家拉麵 - 人氣必吃特色美食 蓋飯 日式拉麺 日本料理 熱門餐廳 推薦 首選,24.150033,120.6852995,4.4
大和屋日本懷石料理【西區店 】,24.137848,120.66323,3.9
大漁迴轉壽司-文南創始店,24.1353512,120.6461789,4.2
小王子的花園台中蔬食餐廳素食餐廳植物性料理Vegan,24.1761538,120.662853,4.4
小母雞義式廚房,24.0700635,120.6994513,3.9
小夏天 petit ete,24.1390741,120.6814291,4.1
小漁兒燒酒雞店,24.1494137,120.674392,4.3
小璐早午餐,24.0634539,120.6973845,4.6
山東水餃館,24.064401,120.697699,4.2
山櫻日式料理,24.1831091,120.584634,4.6
不分 手作料理,24.1717605,120.6713422,4.6
不設限食飲空間,24.1370571,120.6637333,4.3
中山招待所,24.1386153,120.6590539,4.4
中華路大麵羹,24.1464278,120.6778567,3.7
五棧燒鵝,24.1813776,120.5837699,3.5
元手壽司 - 朝富店,24.1635969,120.6354216,4.4
天天饅頭,24.142207,120.6800871,4.4
太一麵店,24.1731977,120.58015,4.2
太白居私房菜,24.1410919,120.6609989,3.8
日盛牛肉批發 R.S. Beef Wholesale Co.「ESTD. 1982 附設牛排餐廳」,24.152451,120.6885261,4.1
火牛台式碳烤牛排,24.150643,120.6603721,3.6
牛董牛肉爐,24.1387212,120.6331612,4.2
王印製麵麻辣乾麵,24.1477894,120.6842851,3
北方素食麵館,24.1385983,120.643917,4.1
古典玫瑰園－台中國美館,24.140977,120.663046,4.3
台中牛肉麵 南屯美食 小外省麵食館,24.1435421,120.6432221,3.6
台中金典酒店-栢麗廳,24.1559456,120.6632836,3.8
台中南屯老街美食廖記麵線(萬和宮旁),24.1382179,120.6391556,4.5
四川百味冒菜,24.0633393,120.6973128,4.1
四平烤肉飯,24.1738733,120.6676701,4
巧味包子饅頭專賣店,24.1775549,120.6670425,3.9
札幌炎神拉麵 台中麗寶店,24.3242712,120.6991944,3.9
田季發爺燒肉-台中綠園道店,24.1358164,120.6632271,4
田媽媽森林咖啡屋,24.282297,120.8711911,3
白貓散步 Gatto Bianco,24.1426045,120.632525,4.4
皮桑,24.1771546,120.5820651,4.6
石二鍋 台中中華店,24.1526651,120.6822047,4.1
立馬壽司專賣店,24.2930307,120.52077,4.6
立偉麵食,24.1424998,120.6789189,3.3
兆鼎豐,24.1361644,120.6461854,4
匠屋燒肉 朝馬館,24.1681542,120.6368063,4.4
吉凡尼的私房小廚,24.1352176,120.6624549,4.1
好好味冰火菠蘿油(三民店),24.1521152,120.6852103,3.8
有智老麵店,24.1463708,120.6825148,3.9
有緣素食館,24.1426474,120.6374222,4.4
朴山傳統韓國料理,24.1410525,120.659814,3.9
汕頭牛肉劉,24.1387867,120.6832495,4.3
百分百現炒平價美食,24.14173,120.6321608,4.3
竹仔腳麵食館（老店）,24.1384812,120.6408669,4
米塔炙燒牛排專門店-台中麗寶店,24.3242977,120.6991781,4.6
老四川巴蜀麻辣燙 台中公益店,24.1507784,120.6553266,4.1
老陳豆漿,24.1379359,120.6441359,4.3
我流精緻烤物WOLIU,24.1353849,120.6384845,4.7
李品蒸餃世家（南屯店）,24.1367588,120.6438394,3.7
李海滷肉飯,24.1426549,120.6788004,3.8
杕鐵板燒,24.1368421,120.6442949,4.1
赤坂屋日式炭烤燒肉店,24.1507643,120.6672573,4.5
京華煙雲,24.135016,120.6632085,4
刺蝟咖哩,24.1530472,120.6872528,4.5
和風拉麵,24.137412,120.6812442,3.8
奔跑吧!年糕鍋,24.1498012,120.6851719,3.4
幸福潤餅【台中美食｜外帶美食｜台中小吃｜北屯小吃｜春捲】,24.1783115,120.6662382,4.1
拉爽爽美食釣蝦,24.1409399,120.6309021,3.6
拉麵次郎長（麗寶總店）,24.3252108,120.7008051,4.5
明森宇治抹茶日本咖啡專賣店,24.1409982,120.6568305,4.3
林園日本料理,24.13643,120.6619956,4
泓品牛排館 - 〈台中牛排推薦〉北區精選牛排｜約會聚會｜輕奢餐廳｜氣氛西餐｜精緻西餐,24.1538632,120.6661232,4.2
法雅-文心店∣義式冰淇淋蛋糕、義式冰淇淋(Gelato)、咖啡簡餐,24.1730384,120.6661911,4.5
波西塔諾義式小館-Positano PASTA,24.1526099,120.6593135,4.4
炙尊鐵板燒-台中無菜單鐵板燒 美食部落客推薦 下午茶餐廳 公司團體聚餐尾牙春酒,24.1398754,120.6503753,4.4
花蓮水尾臭豆腐 自由店,24.143012,120.690463,4.4
金典鐵板燒,24.1558556,120.6632154,4.2
金魚屋手作水晶糕、蕨餅台中 #金魚屋壽司,24.1747618,120.668078,4.5
金晴川拉麵,24.1804608,120.5867631,4.5
金蕉堂 日式炸物,24.1480972,120.6852945,4.1
阿元全羊餐館,24.3160931,120.6913041,4
阿水獅豬腳大王,24.1414496,120.6855437,3.7
阿有麵店,24.138108,120.6395848,4.1
"阿明師太陽餅店 Amin division-old Sun Tong Food Co., Ltd.",24.1388735,120.6807272,4.1
阿東的店,24.2925508,120.520151,2.6
阿棋 三代福州意麵老店,24.1423776,120.6788005,4
阿彰飯擔,24.1407722,120.6674548,3.9
阿滿麵線,24.0667434,120.7000793,3.9
阿寬師擔仔麵-五權西路店,24.1413637,120.6403267,4
阿禧師懷舊餐館,24.1845596,120.6649751,4.2
品辰早點,24.1797364,120.6677259,4.5
品虹橋滬川美饌,24.1354386,120.6632086,4.1
品都串燒-東海店,24.1816791,120.5862458,3.9
哈里歐咖啡蔬食(台中美食餐廳推薦咖啡豆批發零售),24.1473662,120.6566408,4
姥姥跳牆,24.1351546,120.6441608,4
客家婆莊~《向心路收費停車場》,24.1403983,120.6443276,4.3
星野肉肉鍋PLUS-台中麗寶OUTLET店,24.3242977,120.6991781,4.5
春蘭餐館,24.3002961,120.7359058,4
炭火燒肉工房,24.143591,120.661492,3.6
耶濃搖滾豆漿,24.1544831,120.6550977,4.5
胖老爹美式炸雞-台中敦化店,24.187611,120.667759,4.6
"胖老闆早午餐（台中美食, 西屯區早午餐, 中國醫藥水湳校區咖哩飯,飯糰,丼飯,蛋包飯）",24.1731061,120.6633345,4.2
若柳一筋,24.1408246,120.6558362,4.1
風尚人文咖啡館(豐樂店),24.1321899,120.643593,4.1
峰之饌複合式餐廳,24.0677505,120.6986142,4.3
時時香RICE BAR_台中麗寶店,24.3242977,120.6991781,4.2
書報館,24.1531577,120.6622889,4.2
泰炘泰式料理,24.1491157,120.6586388,4.3
泰緬阿嬤吃ㄟ乾媽店 Thai Grandma's,24.1564999,120.6634462,4.1
海中寶麒麟店,24.292421,120.5204979,2.3
涓豆腐 台中麗寶店,24.3252575,120.7005913,4.1
烤狀猿日式燒肉 (一中店),24.1475432,120.6860856,4.5
真饌素食,24.138949,120.640007,4.4
素食香噴噴臭豆腐,24.3145698,120.6938654,4.4
翁記剝骨鵝肉,24.1466144,120.6628619,3.9
茶居小棧脆皮臭豆腐,24.0634414,120.6974481,3.8
茶寮侘助,24.1490169,120.6934758,4.2
馬德里咖啡,24.1362038,120.6440811,4.1
高林鐵板燒,24.157378,120.6634332,4.1
高美脆皮手扒雞-高美創始店,24.3094681,120.5502048,4.6
高家意麵,24.1396889,120.6847956,3.9
將將燒日式料理,24.1483392,120.661329,4.6
御三家,24.1551058,120.6573049,4.2
御記烤鴨 | UJ風味館 黎明門市(每日十點烤鴨出爐),24.1428106,120.6375378,4.2
曼蒂在家義大利麵,24.1540242,120.6573573,4.2
梁婆婆臭豆腐,24.146087,120.6614891,3.9
添好運台中麗寶店,24.3243894,120.6992488,4.1
異人館 永春店,24.1421302,120.6337073,3.9
第二市場 顏記肉包、餛飩湯,24.14236,120.67922,3
這一小鍋 台中麗寶店,24.324333,120.699834,4.5
這一鍋 台中朝富殿,24.167082,120.6374941,4.4
陶板屋 台中台灣大道店,24.1553393,120.664574,4.3
魚先生日式居酒屋,24.1462935,120.6629907,4.6
魚麗人文主題書店‧魚麗共同廚房,24.1429354,120.6738473,4.4
鹿港平價海鮮總匯,24.2923673,120.5206991,2
喜味香餐廳,24.1507225,120.6562345,4.1
富狀元豬腳,24.1498721,120.6619333,3.6
富貴春烤鴨,24.1796736,120.6673212,4.1
就醬拌精緻醬拌麵,24.1486805,120.685926,4.1
嵐田麻辣火鍋,24.1540165,120.6808171,4.6
斐麗巴黎廳,24.1390096,120.6586463,4.3
港町十三番地中正店,24.1430214,120.6787211,4.1
港邊小屋烤生蠔,24.2936543,120.5219511,4.1
湄公河風味餐館,24.141273,120.640188,4.3
牌樓下鵝肉擔,24.1779093,120.5755488,4.2
联亭泡菜鍋-精誠店,24.1469396,120.6549876,4.4
超吉飯桶-台中站前店,24.138785,120.6836004,4.1
鄉村鵝廚房 Old Country Goose,24.1410798,120.660713,4.3
順億鮪魚專賣店 - 忠明店,24.1531072,120.6571352,4.2
塩選輕塩風燒肉,24.1510336,120.6549806,3.9
新月梧桐(國美館),24.13354,120.6631439,4
新綠洲,24.1462178,120.6832836,4.2
新疆大刀涼皮,24.177604,120.667262,4.5
聖華宮 雙囍會館,24.1437546,120.644284,4.1
鼎王麻辣鍋(精誠店),24.1574972,120.6573278,4.1
嘉義阡涼麵,24.1489439,120.6602907,4.4
嘉賓平價鐵板燒,24.1750975,120.6715838,4.3
福記香滷鴨肉飯,24.1397891,120.6379781,4
綠蓋茶‧館,24.1509848,120.6678567,4
趙記串烤,24.0648867,120.6970793,4.1
輔園牛肉麵館,24.1730079,120.5805579,4.1
廣味香燒臘快餐,24.172918,120.579646,4.3
慶日本料理,24.1862235,120.6639649,3.8
暮香炭烤吐司［大連店］,24.1760536,120.6734497,4
樂軒和牛專門店,24.1433241,120.643238,4.7
潭子臭豆腐,24.1438005,120.675178,3
蔬想起蔬食料理 素食,24.1802582,120.6680755,4.9
賢哥Hanggo 牛肉爐｜豬肉爐｜台中美食｜推薦必吃,24.1346848,120.6422177,4.6
養機場義大利麵（中友店),24.1529595,120.6832492,3.9
橋本拉麵,24.1525345,120.6553229,3.9
盧の堡半月燒餡餅一中總店,24.1480612,120.6853577,4.1
糖潮素食館,24.1304967,120.6411616,4.2
鴨片館,24.1332131,120.6449547,4.1
龍涎居雞膳食坊 台中學士店,24.1549558,120.6817531,3.9
謝氏早點豆花專賣店,24.1475605,120.6817002,3.7
韓34韓國料理 臺中一中街店,24.1536395,120.6872445,3.8
韓味家,24.1507241,120.6853645,3.6
韓姜熙의小廚房 台中麗寶店,24.3242977,120.6991781,4.1
韓香亭韓國料理,24.1512069,120.6576396,4
豐饌御鴨樓,24.1313832,120.6440546,4.2
馥漫麵包花園FM STATION(水湳店),24.180079,120.6674802,4.3
爆Q美式炸雞 水湳店,24.1793167,120.6676147,4.9
譚家麵疙瘩館(繼光店),24.1402606,120.684209,4.1
霧峰水餃娟,24.06979,120.6994557,4.4
霧峰鄒記餡餅,24.0645638,120.6992732,4.5
麵匠拉麵,24.153278,120.6833534,4.5
懿品小珍,24.1783142,120.6654955,3.8
癮廚複合式燒烤,24.1576931,120.6548972,3.1
饕之鄉李姐的店,24.1466068,120.6562039,4
灣仔燒臘,24.1750898,120.5815641,4