filename,keywords,counts
秋澄壽喜燒專門店,態度,33.0
秋澄壽喜燒專門店,價格,33.0
秋澄壽喜燒專門店,平價,30.0
秋澄壽喜燒專門店,食材,28.0
秋澄壽喜燒專門店,價位,28.0
秋澄壽喜燒專門店,品質,26.0
秋澄壽喜燒專門店,環境,25.0
秋澄壽喜燒專門店,壽喜,25.0
秋澄壽喜燒專門店,店員,23.0
秋澄壽喜燒專門店,牛肉,22.0
秋澄壽喜燒專門店,cp值,22.0
秋澄壽喜燒專門店,感覺,20.0
秋澄壽喜燒專門店,客人,19.0
秋澄壽喜燒專門店,肉品,18.0
秋澄壽喜燒專門店,東西,17.0
秋澄壽喜燒專門店,速度,16.0
秋澄壽喜燒專門店,時間,16.0
秋澄壽喜燒專門店,飲料,14.0
秋澄壽喜燒專門店,人員,14.0
秋澄壽喜燒專門店,海鮮,14.0
M&M音樂廚房,老闆,28.0
M&M音樂廚房,餐點,26.0
M&M音樂廚房,音樂,15.0
M&M音樂廚房,環境,14.0
M&M音樂廚房,音響,12.0
M&M音樂廚房,豬腳,11.0
M&M音樂廚房,黑膠,11.0
M&M音樂廚房,地方,9.0
M&M音樂廚房,氣氛,9.0
M&M音樂廚房,牛排,7.0
M&M音樂廚房,設備,7.0
M&M音樂廚房,料理,7.0
M&M音樂廚房,味道,6.0
M&M音樂廚房,份量,6.0
M&M音樂廚房,唱片,6.0
M&M音樂廚房,老闆娘,6.0
M&M音樂廚房,甜點,6.0
M&M音樂廚房,價格,5.0
M&M音樂廚房,東西,5.0
M&M音樂廚房,主餐,5.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,泰式,53.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,口味,46.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,料理,36.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,蝦餅,22.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,甜點,22.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,餐點,21.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,海鮮,21.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,味道,20.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,份量,19.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,檸檬魚,18.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,價格,17.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,環境,16.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,態度,15.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,東西,15.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,月亮,15.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,蝦醬,14.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,人員,14.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,奶茶,12.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,椒麻雞,12.0
泰膳娘泰式料理 - 〈泰式料理〉麻豆隱藏版料理|異國料理|熱門餐廳|人氣餐廳|美食泰式打拋豬|泰式椒麻雞|道地泰式奶茶,店家,12.0
保安鹽水手工意麵,意麵,13.0
保安鹽水手工意麵,老闆娘,9.0
保安鹽水手工意麵,老闆娘人,6.0
保安鹽水手工意麵,價格,5.0
保安鹽水手工意麵,米糕,5.0
保安鹽水手工意麵,份量,5.0
保安鹽水手工意麵,滷味,4.0
保安鹽水手工意麵,味道,4.0
保安鹽水手工意麵,肉燥,4.0
保安鹽水手工意麵,魚皮湯,4.0
保安鹽水手工意麵,乾意麵,4.0
保安鹽水手工意麵,東西,3.0
保安鹽水手工意麵,豆芽菜,3.0
保安鹽水手工意麵,肥肉,3.0
保安鹽水手工意麵,清湯,3.0
保安鹽水手工意麵,小吃,3.0
保安鹽水手工意麵,醬汁,3.0
保安鹽水手工意麵,整體,3.0
保安鹽水手工意麵,魚皮,3.0
保安鹽水手工意麵,豆干,3.0
好地方蝦仁肉絲飯,蝦仁飯,88.0
好地方蝦仁肉絲飯,香腸,59.0
好地方蝦仁肉絲飯,蝦仁,53.0
好地方蝦仁肉絲飯,味道,21.0
好地方蝦仁肉絲飯,肉絲飯,21.0
好地方蝦仁肉絲飯,小菜,19.0
好地方蝦仁肉絲飯,口味,19.0
好地方蝦仁肉絲飯,價格,14.0
好地方蝦仁肉絲飯,平價,14.0
好地方蝦仁肉絲飯,早餐,12.0
好地方蝦仁肉絲飯,美食,11.0
好地方蝦仁肉絲飯,東西,11.0
好地方蝦仁肉絲飯,在地人,10.0
好地方蝦仁肉絲飯,古早味,8.0
好地方蝦仁肉絲飯,肉絲,8.0
好地方蝦仁肉絲飯,小吃,8.0
好地方蝦仁肉絲飯,便當,8.0
好地方蝦仁肉絲飯,魚皮湯,8.0
好地方蝦仁肉絲飯,噌湯,8.0
好地方蝦仁肉絲飯,台南人,7.0
斑鳩的窩,豬排,20.0
斑鳩的窩,菜絲,9.0
斑鳩的窩,味道,8.0
斑鳩的窩,餐點,8.0
斑鳩的窩,態度,7.0
斑鳩的窩,白飯,7.0
斑鳩的窩,價位,6.0
斑鳩的窩,斑鳩,6.0
斑鳩的窩,高麗菜,6.0
斑鳩的窩,口感,5.0
斑鳩的窩,甜點,5.0
斑鳩的窩,份量,5.0
斑鳩的窩,人員,5.0
斑鳩的窩,食物,5.0
斑鳩的窩,東西,5.0
斑鳩的窩,口味,4.0
斑鳩的窩,客人,4.0
斑鳩的窩,整體,4.0
斑鳩的窩,價格,4.0
斑鳩的窩,服務費,4.0
饕公麻辣燙,湯頭,57.0
饕公麻辣燙,麻辣鍋,56.0
饕公麻辣燙,態度,53.0
饕公麻辣燙,味道,49.0
饕公麻辣燙,價格,44.0
饕公麻辣燙,服務費,44.0
饕公麻辣燙,鴨血,42.0
饕公麻辣燙,店員,34.0
饕公麻辣燙,火鍋,33.0
饕公麻辣燙,東西,33.0
饕公麻辣燙,口味,30.0
饕公麻辣燙,客人,28.0
饕公麻辣燙,人員,28.0
饕公麻辣燙,套餐,28.0
饕公麻辣燙,饕公,25.0
饕公麻辣燙,感覺,22.0
饕公麻辣燙,湯底,22.0
饕公麻辣燙,餐點,21.0
饕公麻辣燙,朋友,20.0
饕公麻辣燙,飲料,20.0
安平許家,蝦仁,47.0
安平許家,肉圓,40.0
安平許家,肉丸,33.0
安平許家,芋粿,29.0
安平許家,味道,20.0
安平許家,魚丸湯,19.0
安平許家,美食,17.0
安平許家,小吃,15.0
安平許家,碗粿,12.0
安平許家,魚皮,12.0
安平許家,在地人,11.0
安平許家,老闆娘,10.0
安平許家,湯頭,9.0
安平許家,魚丸,8.0
安平許家,口感,8.0
安平許家,魚皮湯,8.0
安平許家,價格,8.0
安平許家,店家,7.0
安平許家,芋頭,7.0
安平許家,古早味,6.0
瑞珍蝦仁餛飩,蚵仔,33.0
瑞珍蝦仁餛飩,棺材板,24.0
瑞珍蝦仁餛飩,蝦仁,20.0
瑞珍蝦仁餛飩,味道,19.0
瑞珍蝦仁餛飩,蚵仔煎,17.0
瑞珍蝦仁餛飩,餛飩,16.0
瑞珍蝦仁餛飩,蝦捲,13.0
瑞珍蝦仁餛飩,炸餛飩,12.0
瑞珍蝦仁餛飩,店員,9.0
瑞珍蝦仁餛飩,態度,9.0
瑞珍蝦仁餛飩,東西,9.0
瑞珍蝦仁餛飩,豆芽菜,7.0
瑞珍蝦仁餛飩,價格,7.0
瑞珍蝦仁餛飩,炸蝦仁,5.0
瑞珍蝦仁餛飩,濃湯,5.0
瑞珍蝦仁餛飩,蝦子,5.0
瑞珍蝦仁餛飩,觀光客,5.0
瑞珍蝦仁餛飩,美食,4.0
瑞珍蝦仁餛飩,蝦卷,4.0
瑞珍蝦仁餛飩,重點,4.0
錦町燒餃「原正義餃子」,餃子,304.0
錦町燒餃「原正義餃子」,鐵鍋,54.0
錦町燒餃「原正義餃子」,口味,48.0
錦町燒餃「原正義餃子」,煎餃,46.0
錦町燒餃「原正義餃子」,味道,42.0
錦町燒餃「原正義餃子」,牛肉,41.0
錦町燒餃「原正義餃子」,拉麵,38.0
錦町燒餃「原正義餃子」,海王,35.0
錦町燒餃「原正義餃子」,元氣,33.0
錦町燒餃「原正義餃子」,湯頭,27.0
錦町燒餃「原正義餃子」,內餡,26.0
錦町燒餃「原正義餃子」,泰式,25.0
錦町燒餃「原正義餃子」,老闆,23.0
錦町燒餃「原正義餃子」,特色,19.0
錦町燒餃「原正義餃子」,風味,17.0
錦町燒餃「原正義餃子」,感覺,15.0
錦町燒餃「原正義餃子」,口感,15.0
錦町燒餃「原正義餃子」,店家,15.0
錦町燒餃「原正義餃子」,環境,13.0
錦町燒餃「原正義餃子」,柚子,13.0
懷舊小棧杏仁豆腐冰,豆腐,1562.0
懷舊小棧杏仁豆腐冰,杏仁,1009.0
懷舊小棧杏仁豆腐冰,煉乳,394.0
懷舊小棧杏仁豆腐冰,芝麻醬,381.0
懷舊小棧杏仁豆腐冰,味道,264.0
懷舊小棧杏仁豆腐冰,口味,252.0
懷舊小棧杏仁豆腐冰,鮮奶,250.0
懷舊小棧杏仁豆腐冰,口感,206.0
懷舊小棧杏仁豆腐冰,紅豆,194.0
懷舊小棧杏仁豆腐冰,牛奶,172.0
懷舊小棧杏仁豆腐冰,配料,168.0
懷舊小棧杏仁豆腐冰,茶豆腐,141.0
懷舊小棧杏仁豆腐冰,薏仁,135.0
懷舊小棧杏仁豆腐冰,冰品,126.0
懷舊小棧杏仁豆腐冰,芝麻,121.0
懷舊小棧杏仁豆腐冰,湯圓,106.0
懷舊小棧杏仁豆腐冰,杏仁味,100.0
懷舊小棧杏仁豆腐冰,價格,96.0
懷舊小棧杏仁豆腐冰,芋頭,94.0
懷舊小棧杏仁豆腐冰,綠豆,78.0
卓家肉燥飯,魚麵,397.0
卓家肉燥飯,份量,154.0
卓家肉燥飯,味道,120.0
卓家肉燥飯,口感,115.0
卓家肉燥飯,魚冊,92.0
卓家肉燥飯,態度,69.0
卓家肉燥飯,魚冊湯,64.0
卓家肉燥飯,湯頭,63.0
卓家肉燥飯,口味,61.0
卓家肉燥飯,麵條,53.0
卓家肉燥飯,價格,52.0
卓家肉燥飯,特色,51.0
卓家肉燥飯,小吃,43.0
卓家肉燥飯,魚肉,43.0
卓家肉燥飯,燥飯,39.0
卓家肉燥飯,老闆,37.0
卓家肉燥飯,東西,34.0
卓家肉燥飯,店家,33.0
卓家肉燥飯,美食,33.0
卓家肉燥飯,魚漿,31.0
A-Cai Beef Soup,牛肉湯,1466.0
A-Cai Beef Soup,牛肉,1241.0
A-Cai Beef Soup,湯頭,415.0
A-Cai Beef Soup,燥飯,261.0
A-Cai Beef Soup,味道,223.0
A-Cai Beef Soup,阿財,198.0
A-Cai Beef Soup,肉質,177.0
A-Cai Beef Soup,白飯,149.0
A-Cai Beef Soup,口味,149.0
A-Cai Beef Soup,滷肉飯,147.0
A-Cai Beef Soup,冷氣,141.0
A-Cai Beef Soup,肉燥飯,131.0
A-Cai Beef Soup,文章,107.0
A-Cai Beef Soup,口感,102.0
A-Cai Beef Soup,炒飯,100.0
A-Cai Beef Soup,牛肉麵,91.0
A-Cai Beef Soup,份量,88.0
A-Cai Beef Soup,店家,85.0
A-Cai Beef Soup,芥蘭,84.0
A-Cai Beef Soup,肥肉,81.0
劉家粽子 西門店,肉粽,433.0
劉家粽子 西門店,粽子,306.0
劉家粽子 西門店,菜粽,203.0
劉家粽子 西門店,味道,168.0
劉家粽子 西門店,口味,121.0
劉家粽子 西門店,小時,119.0
劉家粽子 西門店,花生粉,105.0
劉家粽子 西門店,噌湯,96.0
劉家粽子 西門店,口感,78.0
劉家粽子 西門店,價格,66.0
劉家粽子 西門店,醬料,58.0
劉家粽子 西門店,花生,58.0
劉家粽子 西門店,糯米,57.0
劉家粽子 西門店,香菜,56.0
劉家粽子 西門店,魚翅,55.0
劉家粽子 西門店,碗粿,49.0
劉家粽子 西門店,素食,48.0
劉家粽子 西門店,魚翅羹,42.0
劉家粽子 西門店,店家,40.0
劉家粽子 西門店,東西,39.0
阿明豬心冬粉,豬心,1015.0
阿明豬心冬粉,豬腳,558.0
阿明豬心冬粉,冬粉,539.0
阿明豬心冬粉,老闆,389.0
阿明豬心冬粉,份量,332.0
阿明豬心冬粉,味道,286.0
阿明豬心冬粉,湯頭,238.0
阿明豬心冬粉,豬肝,227.0
阿明豬心冬粉,東西,208.0
阿明豬心冬粉,腥味,200.0
阿明豬心冬粉,阿明,195.0
阿明豬心冬粉,小時,193.0
阿明豬心冬粉,美食,175.0
阿明豬心冬粉,腰子,166.0
阿明豬心冬粉,麻油,165.0
阿明豬心冬粉,內臟,164.0
阿明豬心冬粉,時間,160.0
阿明豬心冬粉,鴨腳翅,157.0
阿明豬心冬粉,口感,144.0
阿明豬心冬粉,人潮,129.0
保安路米糕,米糕,559.0
保安路米糕,神湯,111.0
保安路米糕,味道,85.0
保安路米糕,肉燥,83.0
保安路米糕,小黃瓜,67.0
保安路米糕,口感,58.0
保安路米糕,口味,57.0
保安路米糕,魚皮湯,54.0
保安路米糕,魚鬆,51.0
保安路米糕,四神湯,50.0
保安路米糕,份量,45.0
保安路米糕,糯米,41.0
保安路米糕,花生,41.0
保安路米糕,價格,39.0
保安路米糕,油條,34.0
保安路米糕,香氣,32.0
保安路米糕,美食,32.0
保安路米糕,古早味,31.0
保安路米糕,小吃,30.0
保安路米糕,滷肉,29.0
極牛溫體牛肉火鍋餐廳,牛肉,103.0
極牛溫體牛肉火鍋餐廳,湯頭,61.0
極牛溫體牛肉火鍋餐廳,肉質,24.0
極牛溫體牛肉火鍋餐廳,價格,22.0
極牛溫體牛肉火鍋餐廳,老闆,22.0
極牛溫體牛肉火鍋餐廳,食材,17.0
極牛溫體牛肉火鍋餐廳,環境,17.0
極牛溫體牛肉火鍋餐廳,態度,17.0
極牛溫體牛肉火鍋餐廳,東西,14.0
極牛溫體牛肉火鍋餐廳,價位,12.0
極牛溫體牛肉火鍋餐廳,火鍋,12.0
極牛溫體牛肉火鍋餐廳,人員,11.0
極牛溫體牛肉火鍋餐廳,湯底,10.0
極牛溫體牛肉火鍋餐廳,店家,10.0
極牛溫體牛肉火鍋餐廳,烏梅汁,9.0
極牛溫體牛肉火鍋餐廳,客人,8.0
極牛溫體牛肉火鍋餐廳,鍋底,7.0
極牛溫體牛肉火鍋餐廳,口感,7.0
極牛溫體牛肉火鍋餐廳,cp值,6.0
極牛溫體牛肉火鍋餐廳,牛肉丸,6.0
上欣快餐,便當,28.0
上欣快餐,主菜,12.0
上欣快餐,菜色,11.0
上欣快餐,雞腿,10.0
上欣快餐,佛心,10.0
上欣快餐,配菜,9.0
上欣快餐,價格,9.0
上欣快餐,價錢,4.0
上欣快餐,味道,4.0
上欣快餐,東西,4.0
上欣快餐,口味,3.0
上欣快餐,價位,3.0
上欣快餐,衛生,3.0
上欣快餐,主食,3.0
上欣快餐,cp值,3.0
上欣快餐,白飯,2.0
上欣快餐,選擇,2.0
上欣快餐,態度,2.0
上欣快餐,環境,2.0
上欣快餐,缺點,2.0
再發號百年肉粽,肉粽,478.0
再發號百年肉粽,粽子,148.0
再發號百年肉粽,味道,101.0
再發號百年肉粽,八寶,87.0
再發號百年肉粽,口味,82.0
再發號百年肉粽,價格,68.0
再發號百年肉粽,八寶粽,57.0
再發號百年肉粽,糯米,52.0
再發號百年肉粽,海鮮,51.0
再發號百年肉粽,口感,48.0
再發號百年肉粽,栗子,45.0
再發號百年肉粽,香菇,41.0
再發號百年肉粽,肉燥,39.0
再發號百年肉粽,小卷,38.0
再發號百年肉粽,干貝,33.0
再發號百年肉粽,店家,32.0
再發號百年肉粽,蛋黃,31.0
再發號百年肉粽,感覺,30.0
再發號百年肉粽,羹湯,28.0
再發號百年肉粽,用料,27.0
壽喜屋複合式餐飲,餐點,60.0
壽喜屋複合式餐飲,環境,41.0
壽喜屋複合式餐飲,價格,28.0
壽喜屋複合式餐飲,火鍋,23.0
壽喜屋複合式餐飲,飲料,20.0
壽喜屋複合式餐飲,平價,15.0
壽喜屋複合式餐飲,東西,13.0
壽喜屋複合式餐飲,空間,13.0
壽喜屋複合式餐飲,態度,11.0
壽喜屋複合式餐飲,價位,11.0
壽喜屋複合式餐飲,食材,11.0
壽喜屋複合式餐飲,地方,11.0
壽喜屋複合式餐飲,裝潢,10.0
壽喜屋複合式餐飲,口味,10.0
壽喜屋複合式餐飲,定食,9.0
壽喜屋複合式餐飲,紅茶,9.0
壽喜屋複合式餐飲,份量,8.0
壽喜屋複合式餐飲,壽喜,8.0
壽喜屋複合式餐飲,炸雞,7.0
壽喜屋複合式餐飲,料理,7.0
新松子日本料理,料理,65.0
新松子日本料理,菜色,42.0
新松子日本料理,價格,42.0
新松子日本料理,食材,39.0
新松子日本料理,餐點,35.0
新松子日本料理,生魚片,33.0
新松子日本料理,環境,29.0
新松子日本料理,定食,24.0
新松子日本料理,東西,23.0
新松子日本料理,口味,20.0
新松子日本料理,人員,19.0
新松子日本料理,態度,18.0
新松子日本料理,食物,17.0
新松子日本料理,地方,15.0
新松子日本料理,cp值,15.0
新松子日本料理,速度,14.0
新松子日本料理,平價,14.0
新松子日本料理,婚宴,14.0
新松子日本料理,空間,13.0
新松子日本料理,壽司,13.0
徐媽媽早點,燒餅,49.0
徐媽媽早點,蛋餅,37.0
徐媽媽早點,價格,15.0
徐媽媽早點,油條,14.0
徐媽媽早點,味道,11.0
徐媽媽早點,環境,10.0
徐媽媽早點,蔥油餅,10.0
徐媽媽早點,豆漿,9.0
徐媽媽早點,手工,9.0
徐媽媽早點,鹹豆漿,9.0
徐媽媽早點,酥餅,8.0
徐媽媽早點,早餐,8.0
徐媽媽早點,肉餅,8.0
徐媽媽早點,態度,8.0
徐媽媽早點,口味,7.0
徐媽媽早點,價錢,7.0
徐媽媽早點,餡餅,7.0
徐媽媽早點,老闆,6.0
徐媽媽早點,感覺,6.0
徐媽媽早點,店家,5.0
強棒友魚海鮮,海鮮,35.0
強棒友魚海鮮,老闆,28.0
強棒友魚海鮮,食材,14.0
強棒友魚海鮮,價格,12.0
強棒友魚海鮮,菜色,8.0
強棒友魚海鮮,平價,7.0
強棒友魚海鮮,食物,7.0
強棒友魚海鮮,味道,7.0
強棒友魚海鮮,餐點,7.0
強棒友魚海鮮,料理,6.0
強棒友魚海鮮,公道,5.0
強棒友魚海鮮,東西,5.0
強棒友魚海鮮,口味,5.0
強棒友魚海鮮,價位,5.0
強棒友魚海鮮,選手,5.0
強棒友魚海鮮,內容,5.0
強棒友魚海鮮,生魚片,5.0
強棒友魚海鮮,土魠魚,5.0
強棒友魚海鮮,朋友,4.0
強棒友魚海鮮,老闆人,4.0
布老虎廚坊,餐點,96.0
布老虎廚坊,火鍋,43.0
布老虎廚坊,份量,40.0
布老虎廚坊,環境,34.0
布老虎廚坊,價格,31.0
布老虎廚坊,氣氛,21.0
布老虎廚坊,味道,19.0
布老虎廚坊,裝潢,17.0
布老虎廚坊,飲料,17.0
布老虎廚坊,甜點,16.0
布老虎廚坊,口味,16.0
布老虎廚坊,義大利麵,14.0
布老虎廚坊,地方,14.0
布老虎廚坊,態度,12.0
布老虎廚坊,料理,12.0
布老虎廚坊,植物,11.0
布老虎廚坊,價位,10.0
布老虎廚坊,朋友,10.0
布老虎廚坊,東西,10.0
布老虎廚坊,濃湯,9.0
不餓門廣東粥,炒飯,52.0
不餓門廣東粥,蝦仁,27.0
不餓門廣東粥,燴飯,21.0
不餓門廣東粥,牛肉,18.0
不餓門廣東粥,態度,10.0
不餓門廣東粥,燒肉,9.0
不餓門廣東粥,份量,8.0
不餓門廣東粥,蝦子,8.0
不餓門廣東粥,價錢,8.0
不餓門廣東粥,味道,7.0
不餓門廣東粥,店家,6.0
不餓門廣東粥,速度,6.0
不餓門廣東粥,東西,6.0
不餓門廣東粥,價格,5.0
不餓門廣東粥,蚵仔,5.0
不餓門廣東粥,滑雞湯,5.0
不餓門廣東粥,衛生,4.0
不餓門廣東粥,海鮮,4.0
不餓門廣東粥,整體,4.0
不餓門廣東粥,感覺,4.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,人員,52.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,餐點,40.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,態度,36.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,泰式,34.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,料理,30.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,套餐,23.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,蝦餅,23.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,口味,22.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,月亮,22.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,價格,21.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,客人,21.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,品質,18.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,菜色,16.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,味道,15.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,服務員,15.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,服務費,13.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,東西,13.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,小時,13.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,飲料,12.0
Thai Town Cuisine - Tainan Ximen Mitsukoshi Store,食物,12.0
韓樂亭,料理,22.0
韓樂亭,老闆娘,19.0
韓樂亭,韓式,18.0
韓樂亭,煎餅,16.0
韓樂亭,味道,15.0
韓樂亭,小菜,15.0
韓樂亭,餐點,13.0
韓樂亭,海鮮,10.0
韓樂亭,口味,8.0
韓樂亭,石鍋,8.0
韓樂亭,東西,6.0
韓樂亭,客人,6.0
韓樂亭,鍋巴,5.0
韓樂亭,份量,5.0
韓樂亭,口感,5.0
韓樂亭,奶奶,5.0
韓樂亭,冷氣,4.0
韓樂亭,豆腐鍋,4.0
韓樂亭,時間,4.0
韓樂亭,乾碰雞,4.0
Anping Lin beef soup,牛肉湯,145.0
Anping Lin beef soup,牛肉,105.0
Anping Lin beef soup,湯頭,100.0
Anping Lin beef soup,老闆,65.0
Anping Lin beef soup,白飯,62.0
Anping Lin beef soup,肉燥,45.0
Anping Lin beef soup,味道,39.0
Anping Lin beef soup,燥飯,31.0
Anping Lin beef soup,牛腩,27.0
Anping Lin beef soup,肉質,27.0
Anping Lin beef soup,小時,25.0
Anping Lin beef soup,環境,19.0
Anping Lin beef soup,態度,19.0
Anping Lin beef soup,肉燥飯,19.0
Anping Lin beef soup,老闆娘,18.0
Anping Lin beef soup,口味,17.0
Anping Lin beef soup,牛腩湯,16.0
Anping Lin beef soup,滷肉飯,16.0
Anping Lin beef soup,牛筋,15.0
Anping Lin beef soup,客人,15.0
Chuanben Jia Izakaya Restaurant,老闆,13.0
Chuanben Jia Izakaya Restaurant,老闆娘,10.0
Chuanben Jia Izakaya Restaurant,料理,8.0
Chuanben Jia Izakaya Restaurant,食材,6.0
Chuanben Jia Izakaya Restaurant,味道,5.0
Chuanben Jia Izakaya Restaurant,炸雞,5.0
Chuanben Jia Izakaya Restaurant,日本人,5.0
Chuanben Jia Izakaya Restaurant,感覺,5.0
Chuanben Jia Izakaya Restaurant,食物,5.0
Chuanben Jia Izakaya Restaurant,餐點,4.0
Chuanben Jia Izakaya Restaurant,小店,4.0
Chuanben Jia Izakaya Restaurant,日本味,4.0
Chuanben Jia Izakaya Restaurant,菜色,4.0
Chuanben Jia Izakaya Restaurant,口味,4.0
Chuanben Jia Izakaya Restaurant,居酒屋,4.0
Chuanben Jia Izakaya Restaurant,風味,3.0
Chuanben Jia Izakaya Restaurant,小菜,3.0
Chuanben Jia Izakaya Restaurant,家庭,2.0
Chuanben Jia Izakaya Restaurant,師傅,2.0
Chuanben Jia Izakaya Restaurant,特色,2.0
糖Bar子,套餐,14.0
糖Bar子,餐點,13.0
糖Bar子,漢堡,10.0
糖Bar子,義大利麵,10.0
糖Bar子,時間,10.0
糖Bar子,飲料,9.0
糖Bar子,裝潢,8.0
糖Bar子,燉飯,7.0
糖Bar子,小時,7.0
糖Bar子,味道,6.0
糖Bar子,價位,6.0
