filename,keywords,counts
糖Bar子,地方,6.0
糖Bar子,飲品,5.0
糖Bar子,麵包,5.0
糖Bar子,氣氛,4.0
糖Bar子,香腸,4.0
糖Bar子,口味,4.0
糖Bar子,價格,4.0
糖Bar子,汽水,4.0
糖Bar子,餐盤,4.0
陳家燴炒羊肉爐,羊肉,27.0
陳家燴炒羊肉爐,口味,13.0
陳家燴炒羊肉爐,羊肉爐,12.0
陳家燴炒羊肉爐,燴飯,11.0
陳家燴炒羊肉爐,當歸,9.0
陳家燴炒羊肉爐,老闆,8.0
陳家燴炒羊肉爐,麵線,7.0
陳家燴炒羊肉爐,清湯,6.0
陳家燴炒羊肉爐,價格,5.0
陳家燴炒羊肉爐,平價,5.0
陳家燴炒羊肉爐,紅茶,5.0
陳家燴炒羊肉爐,味道,5.0
陳家燴炒羊肉爐,湯頭,5.0
陳家燴炒羊肉爐,羊油,5.0
陳家燴炒羊肉爐,羊肉湯,4.0
陳家燴炒羊肉爐,價錢,4.0
陳家燴炒羊肉爐,價位,3.0
陳家燴炒羊肉爐,態度,3.0
陳家燴炒羊肉爐,cp值,3.0
陳家燴炒羊肉爐,老闆娘,3.0
進福炒鱔魚專家,鱔魚,1289.0
進福炒鱔魚專家,意麵,556.0
進福炒鱔魚專家,口味,263.0
進福炒鱔魚專家,味道,213.0
進福炒鱔魚專家,價格,171.0
進福炒鱔魚專家,花枝,154.0
進福炒鱔魚專家,份量,129.0
進福炒鱔魚專家,老闆,125.0
進福炒鱔魚專家,口感,124.0
進福炒鱔魚專家,時間,115.0
進福炒鱔魚專家,魷魚,100.0
進福炒鱔魚專家,麻油,99.0
進福炒鱔魚專家,麻油腰花,90.0
進福炒鱔魚專家,麻油腰子,88.0
進福炒鱔魚專家,態度,84.0
進福炒鱔魚專家,小時,83.0
進福炒鱔魚專家,鱔魚麵,82.0
進福炒鱔魚專家,店家,81.0
進福炒鱔魚專家,腰花,77.0
進福炒鱔魚專家,腰子,70.0
Chen oyster roll,蚵捲,243.0
Chen oyster roll,蚵仔,241.0
Chen oyster roll,蝦捲,167.0
Chen oyster roll,味道,98.0
Chen oyster roll,蚵仔煎,95.0
Chen oyster roll,態度,68.0
Chen oyster roll,蝦卷,61.0
Chen oyster roll,東西,57.0
Chen oyster roll,蚵卷,54.0
Chen oyster roll,口味,52.0
Chen oyster roll,感覺,43.0
Chen oyster roll,餐點,42.0
Chen oyster roll,鮮蚵,42.0
Chen oyster roll,蝦仁,42.0
Chen oyster roll,價格,39.0
Chen oyster roll,蚵仔酥,38.0
Chen oyster roll,口感,35.0
Chen oyster roll,食物,32.0
Chen oyster roll,豆芽菜,32.0
Chen oyster roll,觀光客,30.0
瑞珍台南小吃,蚵仔,11.0
瑞珍台南小吃,蝦仁,8.0
瑞珍台南小吃,餛飩,8.0
瑞珍台南小吃,棺材板,8.0
瑞珍台南小吃,價格,7.0
瑞珍台南小吃,東西,7.0
瑞珍台南小吃,味道,6.0
瑞珍台南小吃,蚵仔煎,6.0
瑞珍台南小吃,冷氣,6.0
瑞珍台南小吃,環境,3.0
瑞珍台南小吃,炸蝦仁,2.0
瑞珍台南小吃,感覺,2.0
瑞珍台南小吃,蝦捲,2.0
瑞珍台南小吃,擔仔麵,2.0
瑞珍台南小吃,阿姨,2.0
瑞珍台南小吃,麵線,2.0
瑞珍台南小吃,餐食,2.0
瑞珍台南小吃,外酥,1.0
瑞珍台南小吃,需要,1.0
瑞珍台南小吃,時間,1.0
東興蚵嗲,蚵嗲,111.0
東興蚵嗲,味道,52.0
東興蚵嗲,蚵仔,50.0
東興蚵嗲,蝦捲,45.0
東興蚵嗲,外皮,31.0
東興蚵嗲,口味,27.0
東興蚵嗲,鹹粿,21.0
東興蚵嗲,高麗菜,20.0
東興蚵嗲,口感,19.0
東興蚵嗲,神湯,17.0
東興蚵嗲,價格,16.0
東興蚵嗲,蚵爹,16.0
東興蚵嗲,醬料,13.0
東興蚵嗲,東西,11.0
東興蚵嗲,花枝,10.0
東興蚵嗲,彈珠,9.0
東興蚵嗲,汽水,9.0
東興蚵嗲,牛肉湯,9.0
東興蚵嗲,古早味,9.0
東興蚵嗲,炸物,8.0
阿美深海鮮魚湯,螃蟹,274.0
阿美深海鮮魚湯,螃蟹粥,130.0
阿美深海鮮魚湯,味道,68.0
阿美深海鮮魚湯,價格,43.0
阿美深海鮮魚湯,海鮮,38.0
阿美深海鮮魚湯,口味,29.0
阿美深海鮮魚湯,態度,25.0
阿美深海鮮魚湯,蝦捲,24.0
阿美深海鮮魚湯,處女蟳,24.0
阿美深海鮮魚湯,沙公,23.0
阿美深海鮮魚湯,環境,20.0
阿美深海鮮魚湯,店家,20.0
阿美深海鮮魚湯,價錢,18.0
阿美深海鮮魚湯,紅蟳,18.0
阿美深海鮮魚湯,食材,17.0
阿美深海鮮魚湯,感覺,17.0
阿美深海鮮魚湯,湯頭,16.0
阿美深海鮮魚湯,老闆娘,16.0
阿美深海鮮魚湯,現點,15.0
阿美深海鮮魚湯,東西,15.0
糧戶食堂--虎山店 無菜單料理預約制,價格,19.0
糧戶食堂--虎山店 無菜單料理預約制,老闆,15.0
糧戶食堂--虎山店 無菜單料理預約制,套餐,13.0
糧戶食堂--虎山店 無菜單料理預約制,感覺,11.0
糧戶食堂--虎山店 無菜單料理預約制,餐點,9.0
糧戶食堂--虎山店 無菜單料理預約制,菜單,8.0
糧戶食堂--虎山店 無菜單料理預約制,客人,8.0
糧戶食堂--虎山店 無菜單料理預約制,古早味,6.0
糧戶食堂--虎山店 無菜單料理預約制,牛肉麵,6.0
糧戶食堂--虎山店 無菜單料理預約制,份量,6.0
糧戶食堂--虎山店 無菜單料理預約制,環境,6.0
糧戶食堂--虎山店 無菜單料理預約制,牛肉,6.0
糧戶食堂--虎山店 無菜單料理預約制,魚丸湯,6.0
糧戶食堂--虎山店 無菜單料理預約制,東西,5.0
糧戶食堂--虎山店 無菜單料理預約制,價位,5.0
糧戶食堂--虎山店 無菜單料理預約制,特色,5.0
糧戶食堂--虎山店 無菜單料理預約制,食材,5.0
糧戶食堂--虎山店 無菜單料理預約制,味道,5.0
糧戶食堂--虎山店 無菜單料理預約制,紅茶,4.0
糧戶食堂--虎山店 無菜單料理預約制,軟骨飯,4.0
安平貴記美食文化館,小吃,61.0
安平貴記美食文化館,環境,28.0
安平貴記美食文化館,冷氣,22.0
安平貴記美食文化館,美食,21.0
安平貴記美食文化館,蚵仔,21.0
安平貴記美食文化館,東西,19.0
安平貴記美食文化館,肉圓,18.0
安平貴記美食文化館,餐點,15.0
安平貴記美食文化館,口味,14.0
安平貴記美食文化館,空間,14.0
安平貴記美食文化館,味道,13.0
安平貴記美食文化館,蝦捲,13.0
安平貴記美食文化館,米糕,11.0
安平貴記美食文化館,芋粿,11.0
安平貴記美食文化館,套餐,10.0
安平貴記美食文化館,食物,10.0
安平貴記美食文化館,價格,10.0
安平貴記美食文化館,店家,9.0
安平貴記美食文化館,態度,9.0
安平貴記美食文化館,蝦仁,9.0
楊哥楊嫂肉粽店,肉粽,74.0
楊哥楊嫂肉粽店,粽子,36.0
楊哥楊嫂肉粽店,價格,23.0
楊哥楊嫂肉粽店,口味,17.0
楊哥楊嫂肉粽店,噌湯,15.0
楊哥楊嫂肉粽店,菜粽,15.0
楊哥楊嫂肉粽店,東西,14.0
楊哥楊嫂肉粽店,店家,13.0
楊哥楊嫂肉粽店,狀元粽,12.0
楊哥楊嫂肉粽店,味道,12.0
楊哥楊嫂肉粽店,蛋黃,9.0
楊哥楊嫂肉粽店,糯米,9.0
楊哥楊嫂肉粽店,店員,8.0
楊哥楊嫂肉粽店,小吃,7.0
楊哥楊嫂肉粽店,香菇,7.0
楊哥楊嫂肉粽店,用料,7.0
楊哥楊嫂肉粽店,態度,7.0
楊哥楊嫂肉粽店,餐點,6.0
楊哥楊嫂肉粽店,感覺,6.0
楊哥楊嫂肉粽店,燒肉飯,6.0
阿娟咖哩飯鴨肉羹,咖哩飯,165.0
阿娟咖哩飯鴨肉羹,鴨肉,100.0
阿娟咖哩飯鴨肉羹,鴨肉飯,72.0
阿娟咖哩飯鴨肉羹,鴨肉羹,71.0
阿娟咖哩飯鴨肉羹,咖哩,63.0
阿娟咖哩飯鴨肉羹,味道,61.0
阿娟咖哩飯鴨肉羹,口味,51.0
阿娟咖哩飯鴨肉羹,當歸,47.0
阿娟咖哩飯鴨肉羹,香菇,46.0
阿娟咖哩飯鴨肉羹,咖喱飯,40.0
阿娟咖哩飯鴨肉羹,湯頭,31.0
阿娟咖哩飯鴨肉羹,米血,31.0
阿娟咖哩飯鴨肉羹,份量,30.0
阿娟咖哩飯鴨肉羹,雞肉飯,29.0
阿娟咖哩飯鴨肉羹,肉飯,26.0
阿娟咖哩飯鴨肉羹,價格,22.0
阿娟咖哩飯鴨肉羹,麵線,19.0
阿娟咖哩飯鴨肉羹,下水湯,18.0
阿娟咖哩飯鴨肉羹,餐點,18.0
阿娟咖哩飯鴨肉羹,東西,16.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,擔仔麵,186.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,味道,113.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,口味,89.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,小吃,77.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,環境,77.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,價格,68.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,份量,66.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,東西,63.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,餐點,59.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,態度,44.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,菜色,42.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,人員,42.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,價位,41.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,裝潢,35.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,服務費,33.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,觀光客,31.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,特色,30.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,價錢,29.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,客人,29.0
度小月擔仔麵 中正旗艦店|台南小吃|台南美食|特色小吃,肉燥,27.0
小巷裡的拾壹號,咖啡,113.0
小巷裡的拾壹號,餐點,106.0
小巷裡的拾壹號,早午餐,87.0
小巷裡的拾壹號,老闆,64.0
小巷裡的拾壹號,甜點,57.0
小巷裡的拾壹號,環境,46.0
小巷裡的拾壹號,店家,43.0
小巷裡的拾壹號,蛋糕,42.0
小巷裡的拾壹號,麵包,40.0
小巷裡的拾壹號,飲料,31.0
小巷裡的拾壹號,氣氛,31.0
小巷裡的拾壹號,乳酪,31.0
小巷裡的拾壹號,空間,28.0
小巷裡的拾壹號,伯爵,27.0
小巷裡的拾壹號,地方,23.0
小巷裡的拾壹號,沙拉,23.0
小巷裡的拾壹號,東西,22.0
小巷裡的拾壹號,朋友,22.0
小巷裡的拾壹號,份量,21.0
小巷裡的拾壹號,小店,21.0
1010 Hunan Cuisine,口味,55.0
1010 Hunan Cuisine,人員,35.0
1010 Hunan Cuisine,餐點,32.0
1010 Hunan Cuisine,味道,31.0
1010 Hunan Cuisine,菜色,27.0
1010 Hunan Cuisine,白飯,24.0
1010 Hunan Cuisine,態度,23.0
1010 Hunan Cuisine,套餐,20.0
1010 Hunan Cuisine,價格,18.0
1010 Hunan Cuisine,價位,17.0
1010 Hunan Cuisine,湘菜,16.0
1010 Hunan Cuisine,牛肉,15.0
1010 Hunan Cuisine,料理,13.0
1010 Hunan Cuisine,整體,13.0
1010 Hunan Cuisine,客人,13.0
1010 Hunan Cuisine,甜點,12.0
1010 Hunan Cuisine,肥腸,12.0
1010 Hunan Cuisine,小姐,12.0
1010 Hunan Cuisine,品質,11.0
1010 Hunan Cuisine,年糕,10.0
有緣素食快炒,素食,15.0
有緣素食快炒,老闆,12.0
有緣素食快炒,炒飯,11.0
有緣素食快炒,老闆娘,8.0
有緣素食快炒,東西,7.0
有緣素食快炒,餐點,7.0
有緣素食快炒,料理,5.0
有緣素食快炒,食物,5.0
有緣素食快炒,辣椒,5.0
有緣素食快炒,紅燒麵,4.0
有緣素食快炒,口味,4.0
有緣素食快炒,平價,4.0
有緣素食快炒,紅茶,4.0
有緣素食快炒,用料,3.0
有緣素食快炒,態度,3.0
有緣素食快炒,招牌,3.0
有緣素食快炒,生米,3.0
有緣素食快炒,時間,3.0
有緣素食快炒,環境,3.0
有緣素食快炒,湯麵,3.0
Overseas Dragon,鍋貼,20.0
Overseas Dragon,態度,17.0
Overseas Dragon,水餃,13.0
Overseas Dragon,老闆,12.0
Overseas Dragon,紅茶,10.0
Overseas Dragon,東西,9.0
Overseas Dragon,味道,9.0
Overseas Dragon,口味,8.0
Overseas Dragon,電話,7.0
Overseas Dragon,店員,7.0
Overseas Dragon,酸辣湯,6.0
Overseas Dragon,環境,6.0
Overseas Dragon,感覺,5.0
Overseas Dragon,時間,4.0
Overseas Dragon,店家,4.0
Overseas Dragon,冷氣,4.0
Overseas Dragon,辣味,4.0
Overseas Dragon,價格,3.0
Overseas Dragon,阿姨,3.0
Overseas Dragon,空間,3.0
A SHA Tainan Main Restaurant,米糕,353.0
A SHA Tainan Main Restaurant,紅蟳,302.0
A SHA Tainan Main Restaurant,菜色,140.0
A SHA Tainan Main Restaurant,口味,127.0
A SHA Tainan Main Restaurant,阿霞,118.0
A SHA Tainan Main Restaurant,鱔魚,113.0
A SHA Tainan Main Restaurant,味道,103.0
A SHA Tainan Main Restaurant,餐點,100.0
A SHA Tainan Main Restaurant,套餐,90.0
A SHA Tainan Main Restaurant,人員,88.0
A SHA Tainan Main Restaurant,甜湯,86.0
A SHA Tainan Main Restaurant,料理,82.0
A SHA Tainan Main Restaurant,烏魚子,73.0
A SHA Tainan Main Restaurant,古早味,68.0
A SHA Tainan Main Restaurant,價格,63.0
A SHA Tainan Main Restaurant,態度,63.0
A SHA Tainan Main Restaurant,招牌,60.0
A SHA Tainan Main Restaurant,經典,59.0
A SHA Tainan Main Restaurant,美食,58.0
A SHA Tainan Main Restaurant,份量,49.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,義大利麵,33.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,味道,19.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,濃湯,19.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,海鮮,18.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,甜點,16.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,燉飯,15.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,奶酪,13.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,餐點,13.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,份量,11.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,用料,9.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,料理,9.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,口感,8.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,美食,8.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,口味,8.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,老闆,7.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,套餐,7.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,巷弄,7.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,朋友,7.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,布丁,7.0
食味三千｜安平美食｜義大利麵｜燉飯｜鹹派,鹹派,6.0
卡加米亞casamia cafe,餐點,74.0
卡加米亞casamia cafe,早午餐,70.0
卡加米亞casamia cafe,咖啡,51.0
卡加米亞casamia cafe,沙拉,43.0
卡加米亞casamia cafe,環境,32.0
卡加米亞casamia cafe,紅茶,32.0
卡加米亞casamia cafe,份量,32.0
卡加米亞casamia cafe,三明治,27.0
卡加米亞casamia cafe,水果,26.0
卡加米亞casamia cafe,老屋,23.0
卡加米亞casamia cafe,味道,22.0
卡加米亞casamia cafe,飲料,21.0
卡加米亞casamia cafe,吐司,18.0
卡加米亞casamia cafe,經典,17.0
卡加米亞casamia cafe,氣氛,16.0
卡加米亞casamia cafe,生菜,16.0
卡加米亞casamia cafe,空間,15.0
卡加米亞casamia cafe,優格,15.0
卡加米亞casamia cafe,東西,14.0
卡加米亞casamia cafe,奇亞籽,14.0
麻豆助碗粿,碗粿,22.0
麻豆助碗粿,老闆,6.0
麻豆助碗粿,口味,5.0
麻豆助碗粿,味道,5.0
麻豆助碗粿,口感,4.0
麻豆助碗粿,價格,4.0
麻豆助碗粿,東西,4.0
麻豆助碗粿,老闆娘,4.0
麻豆助碗粿,美食,3.0
麻豆助碗粿,蒜泥,3.0
麻豆助碗粿,小吃,3.0
麻豆助碗粿,豬油,3.0
麻豆助碗粿,肉羹,3.0
麻豆助碗粿,消費,3.0
麻豆助碗粿,感覺,2.0
麻豆助碗粿,醬料,2.0
麻豆助碗粿,阿喬師,2.0
麻豆助碗粿,水粄粥,2.0
麻豆助碗粿,助碗粿,2.0
麻豆助碗粿,整體,2.0
廣東沙茶爐夏林店,湯頭,66.0
廣東沙茶爐夏林店,價格,29.0
廣東沙茶爐夏林店,沙茶醬,22.0
廣東沙茶爐夏林店,沙茶,21.0
廣東沙茶爐夏林店,火鍋,16.0
廣東沙茶爐夏林店,食材,15.0
廣東沙茶爐夏林店,平價,13.0
廣東沙茶爐夏林店,味道,13.0
廣東沙茶爐夏林店,沙茶爐,10.0
廣東沙茶爐夏林店,態度,10.0
廣東沙茶爐夏林店,扁魚,8.0
廣東沙茶爐夏林店,口味,8.0
廣東沙茶爐夏林店,cp值,7.0
廣東沙茶爐夏林店,價位,7.0
廣東沙茶爐夏林店,老闆,6.0
廣東沙茶爐夏林店,火鍋料,6.0
廣東沙茶爐夏林店,豬肉,6.0
廣東沙茶爐夏林店,手工,5.0
廣東沙茶爐夏林店,魷魚,5.0
廣東沙茶爐夏林店,豬肝,5.0
橋北屋日本家庭料理-忠義店,炸雞,115.0
橋北屋日本家庭料理-忠義店,餐點,71.0
橋北屋日本家庭料理-忠義店,定食,70.0
橋北屋日本家庭料理-忠義店,環境,69.0
橋北屋日本家庭料理-忠義店,唐揚雞,65.0
橋北屋日本家庭料理-忠義店,價格,57.0
橋北屋日本家庭料理-忠義店,唐揚,51.0
橋北屋日本家庭料理-忠義店,平價,50.0
橋北屋日本家庭料理-忠義店,白飯,34.0
橋北屋日本家庭料理-忠義店,料理,33.0
橋北屋日本家庭料理-忠義店,咖哩,31.0
橋北屋日本家庭料理-忠義店,味道,29.0
橋北屋日本家庭料理-忠義店,口味,29.0
橋北屋日本家庭料理-忠義店,菜絲,27.0
橋北屋日本家庭料理-忠義店,份量,27.0
橋北屋日本家庭料理-忠義店,價位,26.0
橋北屋日本家庭料理-忠義店,cp值,22.0
橋北屋日本家庭料理-忠義店,東西,21.0
橋北屋日本家庭料理-忠義店,空間,20.0
橋北屋日本家庭料理-忠義店,家庭,20.0
吳家肉燥飯,鴨肉飯,15.0
吳家肉燥飯,鴨肉,8.0
吳家肉燥飯,奇美,6.0
吳家肉燥飯,老闆娘,6.0
吳家肉燥飯,價格,6.0
吳家肉燥飯,魚腸,5.0
吳家肉燥飯,青菜,5.0
吳家肉燥飯,餐點,4.0
吳家肉燥飯,東西,4.0
吳家肉燥飯,美食,3.0
吳家肉燥飯,炒飯,3.0
吳家肉燥飯,食物,3.0
吳家肉燥飯,十鼓,2.0
吳家肉燥飯,午餐,2.0
吳家肉燥飯,份量,2.0
吳家肉燥飯,店家,2.0
吳家肉燥飯,蚵仔湯,2.0
吳家肉燥飯,蚵仔,2.0
吳家肉燥飯,老闆,2.0
吳家肉燥飯,蛋花湯,2.0
保哥黑輪,泡麵,647.0
保哥黑輪,黑輪,155.0
保哥黑輪,味道,141.0
保哥黑輪,東西,49.0
保哥黑輪,口味,45.0
保哥黑輪,價格,36.0
保哥黑輪,統一,32.0
保哥黑輪,環境,30.0
保哥黑輪,美食,30.0
保哥黑輪,客人,29.0
保哥黑輪,肉燥麵,28.0
保哥黑輪,位置,28.0
保哥黑輪,店家,28.0
保哥黑輪,時間,27.0
保哥黑輪,保哥,26.0
保哥黑輪,鮮奶,26.0
保哥黑輪,店員,26.0
保哥黑輪,空間,25.0
保哥黑輪,冬瓜,24.0
保哥黑輪,份量,24.0
美鳳油飯,油飯,66.0
美鳳油飯,味道,10.0
美鳳油飯,雞腿,9.0
美鳳油飯,芋丸,8.0
美鳳油飯,口味,8.0
美鳳油飯,老闆娘,6.0
美鳳油飯,古早味,6.0
美鳳油飯,米糕,4.0
美鳳油飯,口感,4.0
美鳳油飯,碗粿,4.0
美鳳油飯,老闆,4.0
美鳳油飯,員工,4.0
美鳳油飯,配料,3.0
美鳳油飯,香菜,3.0
美鳳油飯,紅茶,3.0
美鳳油飯,素食,3.0
美鳳油飯,人情味,3.0
美鳳油飯,價格,3.0
美鳳油飯,油飯料,3.0
美鳳油飯,香草味,3.0
四季小館,豬腳,10.0
四季小館,口味,9.0
四季小館,菜色,8.0
四季小館,價格,7.0
四季小館,味道,6.0
四季小館,東西,5.0
四季小館,份量,4.0
四季小館,環境,3.0
四季小館,口感,3.0
四季小館,家庭,3.0
四季小館,餐點,3.0
四季小館,宮保,3.0
四季小館,銀絲卷,3.0
四季小館,正比,2.0
四季小館,銀絲捲,2.0
四季小館,麻婆,2.0
四季小館,豆腐,2.0
四季小館,蝦仁,2.0
四季小館,四季豆,2.0
四季小館,人數,2.0
Six Thousand Beef Soup,牛肉湯,897.0
Six Thousand Beef Soup,湯頭,498.0
Six Thousand Beef Soup,牛肉,484.0
Six Thousand Beef Soup,號碼牌,383.0
Six Thousand Beef Soup,味道,186.0
Six Thousand Beef Soup,小時,170.0
Six Thousand Beef Soup,肉質,135.0
Six Thousand Beef Soup,時間,124.0
Six Thousand Beef Soup,牛腩湯,122.0
Six Thousand Beef Soup,白飯,120.0
Six Thousand Beef Soup,口味,89.0
Six Thousand Beef Soup,店家,89.0
Six Thousand Beef Soup,牛腩,84.0
Six Thousand Beef Soup,口感,75.0
Six Thousand Beef Soup,態度,69.0
Six Thousand Beef Soup,時候,62.0
Six Thousand Beef Soup,老闆,61.0
Six Thousand Beef Soup,美食,60.0
Six Thousand Beef Soup,早餐,53.0
Six Thousand Beef Soup,客人,52.0
黃家鱔魚意麵,鱔魚,858.0
黃家鱔魚意麵,意麵,545.0
黃家鱔魚意麵,口味,192.0
黃家鱔魚意麵,味道,178.0
黃家鱔魚意麵,米糕,159.0
黃家鱔魚意麵,花枝,81.0
黃家鱔魚意麵,口感,74.0
黃家鱔魚意麵,份量,62.0
黃家鱔魚意麵,店家,57.0
黃家鱔魚意麵,鱔魚麵,51.0
黃家鱔魚意麵,美食,48.0
黃家鱔魚意麵,環境,46.0
黃家鱔魚意麵,醬汁,40.0
黃家鱔魚意麵,生意,40.0
黃家鱔魚意麵,價格,37.0
黃家鱔魚意麵,鍋氣,34.0
黃家鱔魚意麵,客人,32.0
黃家鱔魚意麵,整體,32.0
黃家鱔魚意麵,態度,30.0
黃家鱔魚意麵,人潮,29.0
台南度小月担仔面,味道,58.0
台南度小月担仔面,價格,52.0
台南度小月担仔面,份量,48.0
台南度小月担仔面,口味,43.0
台南度小月担仔面,擔仔麵,37.0
台南度小月担仔面,觀光客,27.0
台南度小月担仔面,湯頭,24.0
台南度小月担仔面,肉燥,23.0
台南度小月担仔面,東西,20.0
台南度小月担仔面,滷蛋,20.0
台南度小月担仔面,價錢,19.0
台南度小月担仔面,態度,17.0
台南度小月担仔面,鐵蛋,14.0
台南度小月担仔面,感覺,13.0
台南度小月担仔面,價位,12.0
台南度小月担仔面,魯蛋,10.0
台南度小月担仔面,環境,10.0
台南度小月担仔面,招牌,9.0
台南度小月担仔面,美食,8.0
台南度小月担仔面,丸子,8.0
永記虱目魚丸,肉燥飯,171.0
永記虱目魚丸,燥飯,157.0
永記虱目魚丸,味道,138.0
永記虱目魚丸,魚皮,107.0
永記虱目魚丸,魚丸湯,100.0
永記虱目魚丸,湯頭,98.0
永記虱目魚丸,永記,98.0
永記虱目魚丸,魚丸,96.0
永記虱目魚丸,環境,93.0
永記虱目魚丸,口味,82.0
永記虱目魚丸,滷肉飯,81.0
永記虱目魚丸,魚肚,80.0
永記虱目魚丸,價格,71.0
永記虱目魚丸,綜合湯,70.0
永記虱目魚丸,香菜,66.0
永記虱目魚丸,油條,63.0
永記虱目魚丸,早餐,62.0
永記虱目魚丸,口感,62.0
永記虱目魚丸,東西,61.0
永記虱目魚丸,店家,61.0
Gomix,餐點,44.0
Gomix,飲料,19.0
Gomix,味道,16.0
Gomix,環境,13.0
Gomix,空間,12.0
Gomix,甜點,12.0
Gomix,椒麻雞,11.0
Gomix,口味,11.0
Gomix,燉飯,10.0
Gomix,價格,10.0
Gomix,海鮮,9.0
Gomix,義大利麵,8.0
Gomix,東西,8.0
Gomix,店家,6.0
Gomix,地方,6.0
Gomix,口感,6.0
Gomix,店員,6.0
Gomix,豬排,5.0
Gomix,起司,5.0
Gomix,菜單,5.0
松村煙燻滷味,鴨翅,166.0
松村煙燻滷味,滷味,115.0
松村煙燻滷味,味道,108.0
松村煙燻滷味,口味,56.0
松村煙燻滷味,煙燻味,48.0
松村煙燻滷味,滷蛋,46.0
松村煙燻滷味,米血,43.0
松村煙燻滷味,雞腳,41.0
松村煙燻滷味,東西,35.0
松村煙燻滷味,雞翅,34.0
松村煙燻滷味,豆腐,32.0
