filename,keywords,counts
松村煙燻滷味,豆干,28.0
松村煙燻滷味,伴手禮,26.0
松村煙燻滷味,杏鮑菇,24.0
松村煙燻滷味,朋友,24.0
松村煙燻滷味,口感,22.0
松村煙燻滷味,豆乾,22.0
松村煙燻滷味,松村,22.0
松村煙燻滷味,店家,22.0
松村煙燻滷味,伴手,21.0
辰品狀元炒飯專賣店,炒飯,64.0
辰品狀元炒飯專賣店,老闆,17.0
辰品狀元炒飯專賣店,蝦仁,6.0
辰品狀元炒飯專賣店,種類,5.0
辰品狀元炒飯專賣店,平價,5.0
辰品狀元炒飯專賣店,口味,5.0
辰品狀元炒飯專賣店,口感,5.0
辰品狀元炒飯專賣店,紅茶,4.0
辰品狀元炒飯專賣店,老闆娘,4.0
辰品狀元炒飯專賣店,鍋氣,4.0
辰品狀元炒飯專賣店,孩子,4.0
辰品狀元炒飯專賣店,古早味,3.0
辰品狀元炒飯專賣店,cp值,3.0
辰品狀元炒飯專賣店,豬肉,3.0
辰品狀元炒飯專賣店,蝦子,3.0
辰品狀元炒飯專賣店,份量,3.0
辰品狀元炒飯專賣店,選擇,2.0
辰品狀元炒飯專賣店,價格,2.0
辰品狀元炒飯專賣店,專家,2.0
辰品狀元炒飯專賣店,香氣,2.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),餐點,17.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),老闆娘,13.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),老闆,12.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),鬆餅,7.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),價格,7.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),套餐,6.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),客人,6.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),環境,5.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),咖啡,5.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),料理,5.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),板娘,5.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),地方,4.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),氣氛,4.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),cp值,4.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),濃湯,4.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),時間,4.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),夫妻,3.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),感覺,3.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),平價,3.0
沛里歐早午餐鬆餅咖啡館(店休日請看FBIG),早午餐,3.0
秋收炭烤,環境,141.0
秋收炭烤,東西,105.0
秋收炭烤,價格,74.0
秋收炭烤,特色,59.0
秋收炭烤,食物,49.0
秋收炭烤,味道,43.0
秋收炭烤,態度,42.0
秋收炭烤,裝潢,38.0
秋收炭烤,食材,36.0
秋收炭烤,朋友,36.0
秋收炭烤,地方,35.0
秋收炭烤,感覺,34.0
秋收炭烤,氣氛,33.0
秋收炭烤,口味,32.0
秋收炭烤,餐點,31.0
秋收炭烤,店員,27.0
秋收炭烤,小時,25.0
秋收炭烤,店家,24.0
秋收炭烤,客人,23.0
秋收炭烤,迷宮,17.0
周氏蝦捲(創始店),蝦捲,373.0
周氏蝦捲(創始店),蝦卷,109.0
周氏蝦捲(創始店),味道,91.0
周氏蝦捲(創始店),態度,80.0
周氏蝦捲(創始店),價格,72.0
周氏蝦捲(創始店),海鮮派,61.0
周氏蝦捲(創始店),口味,46.0
周氏蝦捲(創始店),店員,45.0
周氏蝦捲(創始店),餐點,45.0
周氏蝦捲(創始店),東西,42.0
周氏蝦捲(創始店),人員,40.0
周氏蝦捲(創始店),客人,39.0
周氏蝦捲(創始店),環境,39.0
周氏蝦捲(創始店),感覺,39.0
周氏蝦捲(創始店),小吃,38.0
周氏蝦捲(創始店),擔仔麵,35.0
周氏蝦捲(創始店),周氏,31.0
周氏蝦捲(創始店),品質,28.0
周氏蝦捲(創始店),食物,27.0
周氏蝦捲(創始店),店家,25.0
八峰亭,拉麵,332.0
八峰亭,湯頭,215.0
八峰亭,口味,133.0
八峰亭,叉燒,126.0
八峰亭,麵條,112.0
八峰亭,豚骨,80.0
八峰亭,味道,65.0
八峰亭,口感,50.0
八峰亭,店員,43.0
八峰亭,整體,41.0
八峰亭,店家,37.0
八峰亭,份量,34.0
八峰亭,態度,33.0
八峰亭,價格,33.0
八峰亭,位置,33.0
八峰亭,背脂,33.0
八峰亭,硬度,33.0
八峰亭,老闆,32.0
八峰亭,叉燒肉,30.0
八峰亭,座位,30.0
早安山丘（仁德保安）,餐點,24.0
早安山丘（仁德保安）,飲料,20.0
早安山丘（仁德保安）,員工,16.0
早安山丘（仁德保安）,態度,13.0
早安山丘（仁德保安）,客人,13.0
早安山丘（仁德保安）,口罩,13.0
早安山丘（仁德保安）,蛋餅,12.0
早安山丘（仁德保安）,店員,11.0
早安山丘（仁德保安）,速度,11.0
早安山丘（仁德保安）,奶茶,10.0
早安山丘（仁德保安）,電話,8.0
早安山丘（仁德保安）,結果,8.0
早安山丘（仁德保安）,東西,8.0
早安山丘（仁德保安）,冰塊,8.0
早安山丘（仁德保安）,早餐,7.0
早安山丘（仁德保安）,漢堡,7.0
早安山丘（仁德保安）,動作,7.0
早安山丘（仁德保安）,人員,7.0
早安山丘（仁德保安）,衛生,7.0
早安山丘（仁德保安）,時候,6.0
賀串燒,老闆,14.0
賀串燒,東西,12.0
賀串燒,地方,10.0
賀串燒,氣氛,9.0
賀串燒,小店,6.0
賀串燒,湯頭,6.0
賀串燒,態度,6.0
賀串燒,食材,5.0
賀串燒,平價,5.0
賀串燒,價格,5.0
賀串燒,飯糰,5.0
賀串燒,朋友,4.0
賀串燒,老闆人,4.0
賀串燒,牛肉串,4.0
賀串燒,味道,4.0
賀串燒,品質,3.0
賀串燒,豬肉,3.0
賀串燒,啤酒,3.0
賀串燒,豆乳雞,3.0
賀串燒,串燒,3.0
好麵道拉麵工坊,拉麵,33.0
好麵道拉麵工坊,價格,15.0
好麵道拉麵工坊,湯頭,14.0
好麵道拉麵工坊,餐點,12.0
好麵道拉麵工坊,飲料,12.0
好麵道拉麵工坊,平價,12.0
好麵道拉麵工坊,韓式,11.0
好麵道拉麵工坊,cp值,11.0
好麵道拉麵工坊,份量,10.0
好麵道拉麵工坊,味道,9.0
好麵道拉麵工坊,雞排,6.0
好麵道拉麵工坊,燴飯,6.0
好麵道拉麵工坊,環境,6.0
好麵道拉麵工坊,老闆,6.0
好麵道拉麵工坊,起司,6.0
好麵道拉麵工坊,叉燒,5.0
好麵道拉麵工坊,泡菜,5.0
好麵道拉麵工坊,薯條,5.0
好麵道拉麵工坊,套餐,5.0
好麵道拉麵工坊,食物,4.0
宜華蛋餅（麻豆興中店）,蛋餅,47.0
宜華蛋餅（麻豆興中店）,店員,13.0
宜華蛋餅（麻豆興中店）,態度,10.0
宜華蛋餅（麻豆興中店）,客人,7.0
宜華蛋餅（麻豆興中店）,時間,5.0
宜華蛋餅（麻豆興中店）,奶茶,5.0
宜華蛋餅（麻豆興中店）,員工,4.0
宜華蛋餅（麻豆興中店）,紅茶,4.0
宜華蛋餅（麻豆興中店）,餐點,4.0
宜華蛋餅（麻豆興中店）,起司,4.0
宜華蛋餅（麻豆興中店）,餅皮,3.0
宜華蛋餅（麻豆興中店）,動作,3.0
宜華蛋餅（麻豆興中店）,動線,3.0
宜華蛋餅（麻豆興中店）,速度,3.0
宜華蛋餅（麻豆興中店）,丹丹,3.0
宜華蛋餅（麻豆興中店）,人員,3.0
宜華蛋餅（麻豆興中店）,環境,3.0
宜華蛋餅（麻豆興中店）,粉漿,3.0
宜華蛋餅（麻豆興中店）,小時,2.0
宜華蛋餅（麻豆興中店）,泡麵,2.0
日月禪食養生蔬食館,老闆,28.0
日月禪食養生蔬食館,餐點,20.0
日月禪食養生蔬食館,食材,18.0
日月禪食養生蔬食館,火鍋,14.0
日月禪食養生蔬食館,天貝,14.0
日月禪食養生蔬食館,湯頭,12.0
日月禪食養生蔬食館,環境,12.0
日月禪食養生蔬食館,南瓜,11.0
日月禪食養生蔬食館,味道,10.0
日月禪食養生蔬食館,豆漿,10.0
日月禪食養生蔬食館,綠咖哩,10.0
日月禪食養生蔬食館,素食,8.0
日月禪食養生蔬食館,蔬食,8.0
日月禪食養生蔬食館,食物,7.0
日月禪食養生蔬食館,料理,7.0
日月禪食養生蔬食館,店家,6.0
日月禪食養生蔬食館,用料,5.0
日月禪食養生蔬食館,份量,5.0
日月禪食養生蔬食館,口感,5.0
日月禪食養生蔬食館,口味,4.0
蘋果森林休閒餐飲,餐點,42.0
蘋果森林休閒餐飲,環境,25.0
蘋果森林休閒餐飲,東西,9.0
蘋果森林休閒餐飲,空間,8.0
蘋果森林休閒餐飲,價位,8.0
蘋果森林休閒餐飲,價格,7.0
蘋果森林休閒餐飲,份量,6.0
蘋果森林休閒餐飲,停車位,6.0
蘋果森林休閒餐飲,甜點,6.0
蘋果森林休閒餐飲,朋友,5.0
蘋果森林休閒餐飲,人員,5.0
蘋果森林休閒餐飲,沙拉,5.0
蘋果森林休閒餐飲,排餐,4.0
蘋果森林休閒餐飲,整體,4.0
蘋果森林休閒餐飲,牛排,4.0
蘋果森林休閒餐飲,濃湯,4.0
蘋果森林休閒餐飲,氣氛,4.0
蘋果森林休閒餐飲,家人,4.0
蘋果森林休閒餐飲,食物,4.0
蘋果森林休閒餐飲,地方,4.0
夏慕尼新香榭鉄板燒台南公園南店,餐點,220.0
夏慕尼新香榭鉄板燒台南公園南店,炒飯,107.0
夏慕尼新香榭鉄板燒台南公園南店,甜點,96.0
夏慕尼新香榭鉄板燒台南公園南店,人員,93.0
夏慕尼新香榭鉄板燒台南公園南店,麵包,77.0
夏慕尼新香榭鉄板燒台南公園南店,態度,73.0
夏慕尼新香榭鉄板燒台南公園南店,氣氛,67.0
夏慕尼新香榭鉄板燒台南公園南店,環境,62.0
夏慕尼新香榭鉄板燒台南公園南店,櫻花蝦,61.0
夏慕尼新香榭鉄板燒台南公園南店,料理,61.0
夏慕尼新香榭鉄板燒台南公園南店,主餐,59.0
夏慕尼新香榭鉄板燒台南公園南店,食物,50.0
夏慕尼新香榭鉄板燒台南公園南店,客人,50.0
夏慕尼新香榭鉄板燒台南公園南店,王品,49.0
夏慕尼新香榭鉄板燒台南公園南店,主廚,47.0
夏慕尼新香榭鉄板燒台南公園南店,東西,43.0
夏慕尼新香榭鉄板燒台南公園南店,食材,43.0
夏慕尼新香榭鉄板燒台南公園南店,廚師,42.0
夏慕尼新香榭鉄板燒台南公園南店,品質,42.0
夏慕尼新香榭鉄板燒台南公園南店,師傅,41.0
初食手作廚房早午餐義大利麵（店休看臉書）,餐點,48.0
初食手作廚房早午餐義大利麵（店休看臉書）,義大利麵,31.0
初食手作廚房早午餐義大利麵（店休看臉書）,環境,27.0
初食手作廚房早午餐義大利麵（店休看臉書）,老闆,26.0
初食手作廚房早午餐義大利麵（店休看臉書）,份量,24.0
初食手作廚房早午餐義大利麵（店休看臉書）,沙拉,20.0
初食手作廚房早午餐義大利麵（店休看臉書）,味道,19.0
初食手作廚房早午餐義大利麵（店休看臉書）,早午餐,19.0
初食手作廚房早午餐義大利麵（店休看臉書）,食材,17.0
初食手作廚房早午餐義大利麵（店休看臉書）,紅茶,16.0
初食手作廚房早午餐義大利麵（店休看臉書）,食物,16.0
初食手作廚房早午餐義大利麵（店休看臉書）,水果,15.0
初食手作廚房早午餐義大利麵（店休看臉書）,濃湯,14.0
初食手作廚房早午餐義大利麵（店休看臉書）,飲料,14.0
初食手作廚房早午餐義大利麵（店休看臉書）,價格,12.0
初食手作廚房早午餐義大利麵（店休看臉書）,老闆娘,12.0
初食手作廚房早午餐義大利麵（店休看臉書）,料理,12.0
初食手作廚房早午餐義大利麵（店休看臉書）,雞腿,12.0
初食手作廚房早午餐義大利麵（店休看臉書）,蔬菜,11.0
初食手作廚房早午餐義大利麵（店休看臉書）,價位,11.0
度小月原始店Du Hsiao Yueh Original Restaurant,擔仔麵,225.0
度小月原始店Du Hsiao Yueh Original Restaurant,份量,153.0
度小月原始店Du Hsiao Yueh Original Restaurant,味道,138.0
度小月原始店Du Hsiao Yueh Original Restaurant,價格,112.0
度小月原始店Du Hsiao Yueh Original Restaurant,口味,74.0
度小月原始店Du Hsiao Yueh Original Restaurant,東西,67.0
度小月原始店Du Hsiao Yueh Original Restaurant,餐點,60.0
度小月原始店Du Hsiao Yueh Original Restaurant,觀光客,57.0
度小月原始店Du Hsiao Yueh Original Restaurant,環境,56.0
度小月原始店Du Hsiao Yueh Original Restaurant,小吃,56.0
度小月原始店Du Hsiao Yueh Original Restaurant,態度,49.0
度小月原始店Du Hsiao Yueh Original Restaurant,湯頭,46.0
度小月原始店Du Hsiao Yueh Original Restaurant,價位,44.0
度小月原始店Du Hsiao Yueh Original Restaurant,蝦捲,43.0
度小月原始店Du Hsiao Yueh Original Restaurant,人員,35.0
度小月原始店Du Hsiao Yueh Original Restaurant,美食,34.0
度小月原始店Du Hsiao Yueh Original Restaurant,肉燥,33.0
度小月原始店Du Hsiao Yueh Original Restaurant,食物,32.0
度小月原始店Du Hsiao Yueh Original Restaurant,客人,31.0
度小月原始店Du Hsiao Yueh Original Restaurant,店員,30.0
明仁鍋貼,鍋貼,225.0
明仁鍋貼,老闆,73.0
明仁鍋貼,口味,49.0
明仁鍋貼,口感,43.0
明仁鍋貼,黃金,38.0
明仁鍋貼,味道,37.0
明仁鍋貼,酸辣湯,32.0
明仁鍋貼,份量,30.0
明仁鍋貼,豬肉,28.0
明仁鍋貼,價格,24.0
明仁鍋貼,韭菜,24.0
明仁鍋貼,內餡,22.0
明仁鍋貼,煎餃,21.0
明仁鍋貼,店家,19.0
明仁鍋貼,起司,19.0
明仁鍋貼,泡菜,18.0
明仁鍋貼,餡料,17.0
明仁鍋貼,老闆娘,15.0
明仁鍋貼,態度,15.0
明仁鍋貼,感覺,14.0
NEST Restaurant & Bar,氣氛,256.0
NEST Restaurant & Bar,餐點,212.0
NEST Restaurant & Bar,泰式,107.0
NEST Restaurant & Bar,環境,83.0
NEST Restaurant & Bar,料理,72.0
NEST Restaurant & Bar,朋友,70.0
NEST Restaurant & Bar,東西,70.0
NEST Restaurant & Bar,店員,67.0
NEST Restaurant & Bar,態度,53.0
NEST Restaurant & Bar,食物,51.0
NEST Restaurant & Bar,地方,50.0
NEST Restaurant & Bar,人員,49.0
NEST Restaurant & Bar,裝潢,47.0
NEST Restaurant & Bar,味道,41.0
NEST Restaurant & Bar,口味,33.0
NEST Restaurant & Bar,炒飯,32.0
NEST Restaurant & Bar,蝦餅,31.0
NEST Restaurant & Bar,特色,28.0
NEST Restaurant & Bar,音樂,26.0
NEST Restaurant & Bar,鳳梨,26.0
喬美海鮮碳烤餐廳,菜色,29.0
喬美海鮮碳烤餐廳,海鮮,24.0
喬美海鮮碳烤餐廳,口味,21.0
喬美海鮮碳烤餐廳,東西,17.0
喬美海鮮碳烤餐廳,食材,16.0
喬美海鮮碳烤餐廳,價格,16.0
喬美海鮮碳烤餐廳,料理,14.0
喬美海鮮碳烤餐廳,餐點,14.0
喬美海鮮碳烤餐廳,團體,11.0
喬美海鮮碳烤餐廳,遊覽車,10.0
喬美海鮮碳烤餐廳,地方,10.0
喬美海鮮碳烤餐廳,老闆,9.0
喬美海鮮碳烤餐廳,味道,9.0
喬美海鮮碳烤餐廳,環境,9.0
喬美海鮮碳烤餐廳,平價,7.0
喬美海鮮碳烤餐廳,價位,6.0
喬美海鮮碳烤餐廳,合菜,5.0
喬美海鮮碳烤餐廳,螃蟹,5.0
喬美海鮮碳烤餐廳,食物,5.0
喬美海鮮碳烤餐廳,晚餐,5.0
松稜.擔露駐在所,滷味,24.0
松稜.擔露駐在所,口味,13.0
松稜.擔露駐在所,椒麻,12.0
松稜.擔露駐在所,店員,9.0
松稜.擔露駐在所,東西,7.0
松稜.擔露駐在所,糖燻,7.0
松稜.擔露駐在所,味道,6.0
松稜.擔露駐在所,煙燻味,5.0
松稜.擔露駐在所,鴨翅,4.0
松稜.擔露駐在所,豆乾,4.0
松稜.擔露駐在所,店家,4.0
松稜.擔露駐在所,態度,4.0
松稜.擔露駐在所,魯味,3.0
松稜.擔露駐在所,松稜,3.0
松稜.擔露駐在所,煙霧蛋,3.0
松稜.擔露駐在所,微波,3.0
松稜.擔露駐在所,米血,3.0
松稜.擔露駐在所,外觀,3.0
松稜.擔露駐在所,人員,3.0
松稜.擔露駐在所,口感,2.0
大菜市包仔王,包子,149.0
大菜市包仔王,乾麵,143.0
大菜市包仔王,肉包,142.0
大菜市包仔王,滷味,77.0
大菜市包仔王,味道,71.0
大菜市包仔王,意麵,60.0
大菜市包仔王,口味,53.0
大菜市包仔王,餛飩湯,49.0
大菜市包仔王,價格,46.0
大菜市包仔王,餛飩,40.0
大菜市包仔王,豬油,27.0
大菜市包仔王,麵條,21.0
大菜市包仔王,古早味,20.0
大菜市包仔王,口感,19.0
大菜市包仔王,態度,17.0
大菜市包仔王,滷菜,17.0
大菜市包仔王,小菜,16.0
大菜市包仔王,醬油,16.0
大菜市包仔王,生意,15.0
大菜市包仔王,湯麵,15.0
古堡蚵仔煎專賣店,蚵仔,98.0
古堡蚵仔煎專賣店,蚵仔煎,44.0
古堡蚵仔煎專賣店,份量,30.0
古堡蚵仔煎專賣店,醬料,29.0
古堡蚵仔煎專賣店,口味,23.0
古堡蚵仔煎專賣店,味道,20.0
古堡蚵仔煎專賣店,價格,17.0
古堡蚵仔煎專賣店,蚵仔湯,11.0
古堡蚵仔煎專賣店,蝦仁,9.0
古堡蚵仔煎專賣店,豆芽菜,8.0
古堡蚵仔煎專賣店,態度,8.0
古堡蚵仔煎專賣店,老闆,7.0
古堡蚵仔煎專賣店,整體,7.0
古堡蚵仔煎專賣店,價錢,7.0
古堡蚵仔煎專賣店,大份,6.0
古堡蚵仔煎專賣店,環境,6.0
古堡蚵仔煎專賣店,燥飯,6.0
古堡蚵仔煎專賣店,青菜,6.0
古堡蚵仔煎專賣店,口感,6.0
古堡蚵仔煎專賣店,東西,6.0
Lao Deng Beef Noodle Restaurant,牛肉麵,217.0
Lao Deng Beef Noodle Restaurant,滷味,144.0
Lao Deng Beef Noodle Restaurant,湯頭,117.0
Lao Deng Beef Noodle Restaurant,價格,113.0
Lao Deng Beef Noodle Restaurant,牛肉,102.0
Lao Deng Beef Noodle Restaurant,小菜,98.0
Lao Deng Beef Noodle Restaurant,味道,81.0
Lao Deng Beef Noodle Restaurant,老闆,68.0
Lao Deng Beef Noodle Restaurant,口味,57.0
Lao Deng Beef Noodle Restaurant,海帶,53.0
Lao Deng Beef Noodle Restaurant,牛筋,50.0
Lao Deng Beef Noodle Restaurant,價位,41.0
Lao Deng Beef Noodle Restaurant,價錢,35.0
Lao Deng Beef Noodle Restaurant,滷菜,31.0
Lao Deng Beef Noodle Restaurant,感覺,26.0
Lao Deng Beef Noodle Restaurant,口感,24.0
Lao Deng Beef Noodle Restaurant,態度,22.0
Lao Deng Beef Noodle Restaurant,牛肚,22.0
Lao Deng Beef Noodle Restaurant,麵條,18.0
Lao Deng Beef Noodle Restaurant,東西,18.0
勝博殿 新光三越台南西門店,豬排,45.0
勝博殿 新光三越台南西門店,餐點,30.0
勝博殿 新光三越台南西門店,人員,27.0
勝博殿 新光三越台南西門店,態度,17.0
勝博殿 新光三越台南西門店,客人,16.0
勝博殿 新光三越台南西門店,小菜,15.0
勝博殿 新光三越台南西門店,菜絲,12.0
勝博殿 新光三越台南西門店,價格,11.0
勝博殿 新光三越台南西門店,味道,10.0
勝博殿 新光三越台南西門店,白飯,8.0
勝博殿 新光三越台南西門店,口感,8.0
勝博殿 新光三越台南西門店,感覺,8.0
勝博殿 新光三越台南西門店,噌湯,8.0
勝博殿 新光三越台南西門店,品質,7.0
勝博殿 新光三越台南西門店,服務員,7.0
勝博殿 新光三越台南西門店,服務費,7.0
勝博殿 新光三越台南西門店,整體,7.0
勝博殿 新光三越台南西門店,問題,7.0
勝博殿 新光三越台南西門店,牡蠣,7.0
勝博殿 新光三越台南西門店,顧客,7.0
祿記包子,水晶餃,411.0
祿記包子,包子,165.0
祿記包子,味道,62.0
祿記包子,內餡,58.0
祿記包子,筍子,53.0
祿記包子,水晶,51.0
祿記包子,肉包,40.0
祿記包子,口味,40.0
祿記包子,祿記,37.0
祿記包子,餃皮,37.0
祿記包子,外皮,36.0
祿記包子,口感,35.0
祿記包子,饅頭,34.0
祿記包子,店家,30.0
祿記包子,筍丁,29.0
祿記包子,態度,27.0
祿記包子,巷子,23.0
祿記包子,美食,23.0
祿記包子,餡料,22.0
祿記包子,竹筍,17.0
梅鑫海產店,海鮮,175.0
梅鑫海產店,食材,151.0
梅鑫海產店,價格,134.0
梅鑫海產店,生意,105.0
梅鑫海產店,東西,103.0
梅鑫海產店,海產,85.0
梅鑫海產店,口味,75.0
梅鑫海產店,料理,59.0
梅鑫海產店,老闆,58.0
梅鑫海產店,菜色,57.0
梅鑫海產店,香腸,50.0
梅鑫海產店,菜單,47.0
梅鑫海產店,速度,43.0
梅鑫海產店,價錢,40.0
梅鑫海產店,平價,37.0
梅鑫海產店,人員,35.0
梅鑫海產店,客人,35.0
梅鑫海產店,價位,34.0
梅鑫海產店,份量,33.0
梅鑫海產店,老闆娘,33.0
古早味鍋燒意麵,意麵,57.0
古早味鍋燒意麵,湯頭,52.0
古早味鍋燒意麵,味道,29.0
古早味鍋燒意麵,口味,24.0
古早味鍋燒意麵,古早味,22.0
古早味鍋燒意麵,炒飯,17.0
古早味鍋燒意麵,炒意麵,17.0
古早味鍋燒意麵,美食,14.0
古早味鍋燒意麵,份量,12.0
古早味鍋燒意麵,平價,11.0
古早味鍋燒意麵,燒意麵,9.0
古早味鍋燒意麵,青菜,8.0
古早味鍋燒意麵,價格,8.0
古早味鍋燒意麵,古早味鍋,7.0
古早味鍋燒意麵,配料,7.0
古早味鍋燒意麵,鰹魚,6.0
古早味鍋燒意麵,煎蛋,6.0
古早味鍋燒意麵,口感,6.0
古早味鍋燒意麵,店家,6.0
古早味鍋燒意麵,高湯,5.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,餐點,67.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,漢堡,57.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,環境,43.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,紅茶,29.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,義大利麵,24.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,飲料,23.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,氣氛,19.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,咖啡,18.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,份量,17.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,口味,17.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,味道,16.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,東西,14.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,沙拉,13.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,濃湯,13.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,牛肉,12.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,食物,12.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,人員,12.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,火鍋,12.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,態度,11.0
Serious Cafe 西瑞司 ｜義大利麵 風味飯 咖哩 鍋物 中式私房料理 美式漢堡,價格,9.0
和森鮓 日本料理握壽司丼飯定食燒物〈人氣日料推薦〉〈中西區日式餐廳〉〈必吃丼飯〉〈特色日料〉〈特色握壽司〉〈必吃日料〉,餐點,94.0
和森鮓 日本料理握壽司丼飯定食燒物〈人氣日料推薦〉〈中西區日式餐廳〉〈必吃丼飯〉〈特色日料〉〈特色握壽司〉〈必吃日料〉,鮭魚,88.0
和森鮓 日本料理握壽司丼飯定食燒物〈人氣日料推薦〉〈中西區日式餐廳〉〈必吃丼飯〉〈特色日料〉〈特色握壽司〉〈必吃日料〉,定食,79.0
和森鮓 日本料理握壽司丼飯定食燒物〈人氣日料推薦〉〈中西區日式餐廳〉〈必吃丼飯〉〈特色日料〉〈特色握壽司〉〈必吃日料〉,環境,68.0
和森鮓 日本料理握壽司丼飯定食燒物〈人氣日料推薦〉〈中西區日式餐廳〉〈必吃丼飯〉〈特色日料〉〈特色握壽司〉〈必吃日料〉,丼飯,66.0
和森鮓 日本料理握壽司丼飯定食燒物〈人氣日料推薦〉〈中西區日式餐廳〉〈必吃丼飯〉〈特色日料〉〈特色握壽司〉〈必吃日料〉,份量,62.0
和森鮓 日本料理握壽司丼飯定食燒物〈人氣日料推薦〉〈中西區日式餐廳〉〈必吃丼飯〉〈特色日料〉〈特色握壽司〉〈必吃日料〉,料理,56.0
和森鮓 日本料理握壽司丼飯定食燒物〈人氣日料推薦〉〈中西區日式餐廳〉〈必吃丼飯〉〈特色日料〉〈特色握壽司〉〈必吃日料〉,食材,52.0
和森鮓 日本料理握壽司丼飯定食燒物〈人氣日料推薦〉〈中西區日式餐廳〉〈必吃丼飯〉〈特色日料〉〈特色握壽司〉〈必吃日料〉,老闆,52.0
