filename,keywords,counts
歐家蚵仔煎安平蚵仔煎安平美食安平老街美食安平老街小吃台南小吃台南蚵仔煎,蝦卷,11.0
歐家蚵仔煎安平蚵仔煎安平美食安平老街美食安平老街小吃台南小吃台南蚵仔煎,炒飯,11.0
歐家蚵仔煎安平蚵仔煎安平美食安平老街美食安平老街小吃台南小吃台南蚵仔煎,價格,10.0
歐家蚵仔煎安平蚵仔煎安平美食安平老街美食安平老街小吃台南小吃台南蚵仔煎,感覺,10.0
歐家蚵仔煎安平蚵仔煎安平美食安平老街美食安平老街小吃台南小吃台南蚵仔煎,蚵捲,9.0
歐家蚵仔煎安平蚵仔煎安平美食安平老街美食安平老街小吃台南小吃台南蚵仔煎,地方,8.0
歐家蚵仔煎安平蚵仔煎安平美食安平老街美食安平老街小吃台南小吃台南蚵仔煎,整體,8.0
歐家蚵仔煎安平蚵仔煎安平美食安平老街美食安平老街小吃台南小吃台南蚵仔煎,燥飯,8.0
赤崁棺材板,棺材板,851.0
赤崁棺材板,鱔魚,275.0
赤崁棺材板,味道,233.0
赤崁棺材板,意麵,204.0
赤崁棺材板,口味,198.0
赤崁棺材板,吐司,169.0
赤崁棺材板,濃湯,137.0
赤崁棺材板,態度,106.0
赤崁棺材板,價格,102.0
赤崁棺材板,小吃,89.0
赤崁棺材板,份量,74.0
赤崁棺材板,原味,73.0
赤崁棺材板,美食,73.0
赤崁棺材板,咖哩,69.0
赤崁棺材板,東西,66.0
赤崁棺材板,麵包,65.0
赤崁棺材板,客人,59.0
赤崁棺材板,店家,58.0
赤崁棺材板,玉米,55.0
赤崁棺材板,鱔魚麵,53.0
阿和肉燥飯,肉燥飯,250.0
阿和肉燥飯,魚皮湯,225.0
阿和肉燥飯,燥飯,205.0
阿和肉燥飯,肉燥,127.0
阿和肉燥飯,魚皮,97.0
阿和肉燥飯,味道,94.0
阿和肉燥飯,肥肉,78.0
阿和肉燥飯,香菜,75.0
阿和肉燥飯,小菜,67.0
阿和肉燥飯,口味,62.0
阿和肉燥飯,早餐,60.0
阿和肉燥飯,魚湯,60.0
阿和肉燥飯,魚肚湯,57.0
阿和肉燥飯,荷包蛋,53.0
阿和肉燥飯,阿和,46.0
阿和肉燥飯,價格,45.0
阿和肉燥飯,滷肉飯,40.0
阿和肉燥飯,魚丸湯,36.0
阿和肉燥飯,湯頭,36.0
阿和肉燥飯,環境,31.0
Ramen Kagetsu Arashi,拉麵,68.0
Ramen Kagetsu Arashi,口味,29.0
Ramen Kagetsu Arashi,客人,29.0
Ramen Kagetsu Arashi,味道,27.0
Ramen Kagetsu Arashi,湯頭,27.0
Ramen Kagetsu Arashi,店員,25.0
Ramen Kagetsu Arashi,態度,21.0
Ramen Kagetsu Arashi,人員,19.0
Ramen Kagetsu Arashi,服務費,17.0
Ramen Kagetsu Arashi,餐點,17.0
Ramen Kagetsu Arashi,炒飯,15.0
Ramen Kagetsu Arashi,大蒜,13.0
Ramen Kagetsu Arashi,感覺,12.0
Ramen Kagetsu Arashi,員工,11.0
Ramen Kagetsu Arashi,服務生,11.0
Ramen Kagetsu Arashi,品質,9.0
Ramen Kagetsu Arashi,問題,7.0
Ramen Kagetsu Arashi,花月嵐,7.0
Ramen Kagetsu Arashi,整體,7.0
Ramen Kagetsu Arashi,小時,7.0
慶中街糖人館,老闆,31.0
慶中街糖人館,餐點,30.0
慶中街糖人館,仙草,28.0
慶中街糖人館,飲料,17.0
慶中街糖人館,平價,14.0
慶中街糖人館,甜點,14.0
慶中街糖人館,嫩仙草,13.0
慶中街糖人館,價格,12.0
慶中街糖人館,東西,12.0
慶中街糖人館,環境,12.0
慶中街糖人館,裝潢,11.0
慶中街糖人館,義大利麵,11.0
慶中街糖人館,特色,10.0
慶中街糖人館,套餐,10.0
慶中街糖人館,風格,9.0
慶中街糖人館,口味,8.0
慶中街糖人館,朋友,8.0
慶中街糖人館,價位,7.0
慶中街糖人館,芋頭,7.0
慶中街糖人館,味道,7.0
花見小路,餐點,18.0
花見小路,石鍋,17.0
花見小路,甜點,14.0
花見小路,環境,14.0
花見小路,套餐,12.0
花見小路,價格,12.0
花見小路,飲料,11.0
花見小路,東西,10.0
花見小路,地方,7.0
花見小路,椒麻雞,7.0
花見小路,老闆娘,7.0
花見小路,味道,7.0
花見小路,巷子,6.0
花見小路,口味,6.0
花見小路,巷弄,6.0
花見小路,價位,6.0
花見小路,平價,5.0
花見小路,cp值,5.0
花見小路,雞肉,5.0
花見小路,豬排,5.0
東北酸白菜火煱,湯頭,193.0
東北酸白菜火煱,酸菜,101.0
東北酸白菜火煱,價格,66.0
東北酸白菜火煱,食材,61.0
東北酸白菜火煱,態度,58.0
東北酸白菜火煱,火鍋,56.0
東北酸白菜火煱,口味,55.0
東北酸白菜火煱,味道,55.0
東北酸白菜火煱,白肉鍋,54.0
東北酸白菜火煱,東西,47.0
東北酸白菜火煱,價位,42.0
東北酸白菜火煱,酸白菜,40.0
東北酸白菜火煱,白肉,39.0
東北酸白菜火煱,店家,35.0
東北酸白菜火煱,醬料,34.0
東北酸白菜火煱,火鍋料,32.0
東北酸白菜火煱,人員,30.0
東北酸白菜火煱,客人,27.0
東北酸白菜火煱,服務費,27.0
東北酸白菜火煱,環境,27.0
李媽媽民族鍋燒老店,湯頭,467.0
李媽媽民族鍋燒老店,意麵,410.0
李媽媽民族鍋燒老店,魷魚,183.0
李媽媽民族鍋燒老店,味道,168.0
李媽媽民族鍋燒老店,炸蝦,108.0
李媽媽民族鍋燒老店,鍋燒麵,106.0
李媽媽民族鍋燒老店,口味,104.0
李媽媽民族鍋燒老店,價格,98.0
李媽媽民族鍋燒老店,水餃,94.0
李媽媽民族鍋燒老店,配料,83.0
李媽媽民族鍋燒老店,態度,80.0
李媽媽民族鍋燒老店,老闆,77.0
李媽媽民族鍋燒老店,燒意麵,72.0
李媽媽民族鍋燒老店,店家,71.0
李媽媽民族鍋燒老店,魚餃,64.0
李媽媽民族鍋燒老店,環境,63.0
李媽媽民族鍋燒老店,柴魚,59.0
李媽媽民族鍋燒老店,炸物,54.0
李媽媽民族鍋燒老店,份量,53.0
李媽媽民族鍋燒老店,口感,50.0
柱老爹 桶仔雞,桶仔雞,34.0
柱老爹 桶仔雞,雞油,28.0
柱老爹 桶仔雞,雞肉,20.0
柱老爹 桶仔雞,麵線,15.0
柱老爹 桶仔雞,老闆,9.0
柱老爹 桶仔雞,餐點,8.0
柱老爹 桶仔雞,老闆娘,7.0
柱老爹 桶仔雞,店家,7.0
柱老爹 桶仔雞,青菜,7.0
柱老爹 桶仔雞,桶子雞,6.0
柱老爹 桶仔雞,套餐,6.0
柱老爹 桶仔雞,態度,6.0
柱老爹 桶仔雞,味道,6.0
柱老爹 桶仔雞,口味,6.0
柱老爹 桶仔雞,價格,5.0
柱老爹 桶仔雞,東西,5.0
柱老爹 桶仔雞,古早味,5.0
柱老爹 桶仔雞,客人,5.0
柱老爹 桶仔雞,招牌,5.0
柱老爹 桶仔雞,cp值,4.0
Lao Zheng Beef Noodle Restaurant,牛肉麵,206.0
Lao Zheng Beef Noodle Restaurant,牛肉,132.0
Lao Zheng Beef Noodle Restaurant,湯頭,127.0
Lao Zheng Beef Noodle Restaurant,小菜,124.0
Lao Zheng Beef Noodle Restaurant,口味,66.0
Lao Zheng Beef Noodle Restaurant,價格,49.0
Lao Zheng Beef Noodle Restaurant,味道,47.0
Lao Zheng Beef Noodle Restaurant,麵條,47.0
Lao Zheng Beef Noodle Restaurant,環境,41.0
Lao Zheng Beef Noodle Restaurant,酸菜,38.0
Lao Zheng Beef Noodle Restaurant,炒飯,32.0
Lao Zheng Beef Noodle Restaurant,肉質,25.0
Lao Zheng Beef Noodle Restaurant,價位,22.0
Lao Zheng Beef Noodle Restaurant,整體,22.0
Lao Zheng Beef Noodle Restaurant,冷氣,18.0
Lao Zheng Beef Noodle Restaurant,態度,17.0
Lao Zheng Beef Noodle Restaurant,牛筋,16.0
Lao Zheng Beef Noodle Restaurant,口感,16.0
Lao Zheng Beef Noodle Restaurant,份量,16.0
Lao Zheng Beef Noodle Restaurant,辣椒,14.0
老乾杯 台南西門店,人員,63.0
老乾杯 台南西門店,食材,59.0
老乾杯 台南西門店,肉質,58.0
老乾杯 台南西門店,價格,51.0
老乾杯 台南西門店,價位,50.0
老乾杯 台南西門店,態度,41.0
老乾杯 台南西門店,品質,40.0
老乾杯 台南西門店,套餐,38.0
老乾杯 台南西門店,牛肉,37.0
老乾杯 台南西門店,服務生,29.0
老乾杯 台南西門店,環境,28.0
老乾杯 台南西門店,東西,27.0
老乾杯 台南西門店,餐點,27.0
老乾杯 台南西門店,肉品,26.0
老乾杯 台南西門店,店員,25.0
老乾杯 台南西門店,整體,24.0
老乾杯 台南西門店,午餐,21.0
老乾杯 台南西門店,服務員,21.0
老乾杯 台南西門店,牛排,20.0
老乾杯 台南西門店,口感,20.0
Ahboliau Market Dumpster Noodle,環境,111.0
Ahboliau Market Dumpster Noodle,態度,61.0
Ahboliau Market Dumpster Noodle,紅茶,57.0
Ahboliau Market Dumpster Noodle,肉燥,50.0
Ahboliau Market Dumpster Noodle,味道,48.0
Ahboliau Market Dumpster Noodle,湯麵,43.0
Ahboliau Market Dumpster Noodle,乾麵,36.0
Ahboliau Market Dumpster Noodle,湯頭,31.0
Ahboliau Market Dumpster Noodle,口味,29.0
Ahboliau Market Dumpster Noodle,丸子,29.0
Ahboliau Market Dumpster Noodle,店家,26.0
Ahboliau Market Dumpster Noodle,炭火,25.0
Ahboliau Market Dumpster Noodle,青菜,22.0
Ahboliau Market Dumpster Noodle,古早味,21.0
Ahboliau Market Dumpster Noodle,炭火麵,20.0
Ahboliau Market Dumpster Noodle,麵條,20.0
Ahboliau Market Dumpster Noodle,東西,17.0
Ahboliau Market Dumpster Noodle,餛飩,15.0
Ahboliau Market Dumpster Noodle,麻醬,15.0
Ahboliau Market Dumpster Noodle,特色,14.0
海牙館,餐點,20.0
海牙館,老闆娘,16.0
海牙館,火鍋,14.0
海牙館,東西,11.0
海牙館,食材,9.0
海牙館,價格,8.0
海牙館,味道,8.0
海牙館,湯頭,7.0
海牙館,簡餐,6.0
海牙館,環境,6.0
海牙館,套餐,5.0
海牙館,平價,5.0
海牙館,時間,5.0
海牙館,料理,5.0
海牙館,地方,5.0
海牙館,牛奶鍋,5.0
海牙館,價位,5.0
海牙館,鬆餅,4.0
海牙館,松阪,4.0
海牙館,老闆,4.0
石家正阿美綠豆湯 西門店,綠豆湯,185.0
石家正阿美綠豆湯 西門店,粉角,114.0
石家正阿美綠豆湯 西門店,綠豆,85.0
石家正阿美綠豆湯 西門店,薏仁,46.0
石家正阿美綠豆湯 西門店,味道,32.0
石家正阿美綠豆湯 西門店,口感,32.0
石家正阿美綠豆湯 西門店,口味,23.0
石家正阿美綠豆湯 西門店,麵茶,19.0
石家正阿美綠豆湯 西門店,價格,18.0
石家正阿美綠豆湯 西門店,店家,18.0
石家正阿美綠豆湯 西門店,綠豆汁,18.0
石家正阿美綠豆湯 西門店,古早味,16.0
石家正阿美綠豆湯 西門店,紅豆,14.0
石家正阿美綠豆湯 西門店,感覺,12.0
石家正阿美綠豆湯 西門店,香味,12.0
石家正阿美綠豆湯 西門店,紅豆湯,10.0
石家正阿美綠豆湯 西門店,美食,8.0
石家正阿美綠豆湯 西門店,圓仔湯,8.0
石家正阿美綠豆湯 西門店,老闆,7.0
石家正阿美綠豆湯 西門店,香氣,7.0
Dain-Dain Hamburger Tainan Chenggong,漢堡,354.0
Dain-Dain Hamburger Tainan Chenggong,餐點,350.0
Dain-Dain Hamburger Tainan Chenggong,麵線,339.0
Dain-Dain Hamburger Tainan Chenggong,丹丹,321.0
Dain-Dain Hamburger Tainan Chenggong,炸雞,252.0
Dain-Dain Hamburger Tainan Chenggong,口味,250.0
Dain-Dain Hamburger Tainan Chenggong,東西,228.0
Dain-Dain Hamburger Tainan Chenggong,價格,204.0
Dain-Dain Hamburger Tainan Chenggong,雞腿堡,183.0
Dain-Dain Hamburger Tainan Chenggong,米糕,158.0
Dain-Dain Hamburger Tainan Chenggong,味道,156.0
Dain-Dain Hamburger Tainan Chenggong,店員,131.0
Dain-Dain Hamburger Tainan Chenggong,環境,131.0
Dain-Dain Hamburger Tainan Chenggong,丹丹漢堡,124.0
Dain-Dain Hamburger Tainan Chenggong,時間,122.0
Dain-Dain Hamburger Tainan Chenggong,座位,121.0
Dain-Dain Hamburger Tainan Chenggong,cp值,120.0
Dain-Dain Hamburger Tainan Chenggong,態度,119.0
Dain-Dain Hamburger Tainan Chenggong,位置,109.0
Dain-Dain Hamburger Tainan Chenggong,速度,109.0
麵條王海產麵,海產麵,121.0
麵條王海產麵,豬肝,102.0
麵條王海產麵,湯頭,78.0
麵條王海產麵,麵條,76.0
麵條王海產麵,乾麵,71.0
麵條王海產麵,海鮮,53.0
麵條王海產麵,號碼牌,51.0
麵條王海產麵,吃法,49.0
麵條王海產麵,肉燥,49.0
麵條王海產麵,老闆,49.0
麵條王海產麵,美食,47.0
麵條王海產麵,味道,43.0
麵條王海產麵,湯麵,39.0
麵條王海產麵,價格,38.0
麵條王海產麵,魚丸,35.0
麵條王海產麵,海產,34.0
麵條王海產麵,cp值,33.0
麵條王海產麵,時間,33.0
麵條王海產麵,環境,33.0
麵條王海產麵,口味,31.0
歡喜樓,菜色,82.0
歡喜樓,平價,77.0
歡喜樓,價格,70.0
歡喜樓,口味,56.0
歡喜樓,態度,55.0
歡喜樓,人員,40.0
歡喜樓,味道,34.0
歡喜樓,東西,33.0
歡喜樓,客人,33.0
歡喜樓,餐點,28.0
歡喜樓,冰淇淋,27.0
歡喜樓,環境,24.0
歡喜樓,地方,22.0
歡喜樓,料理,18.0
歡喜樓,服務生,17.0
歡喜樓,速度,16.0
歡喜樓,價位,15.0
歡喜樓,水果,15.0
歡喜樓,份量,14.0
歡喜樓,價錢,14.0
阿龍香腸熟肉,香腸,255.0
阿龍香腸熟肉,燥飯,135.0
阿龍香腸熟肉,肉燥飯,119.0
阿龍香腸熟肉,東西,116.0
阿龍香腸熟肉,小菜,110.0
阿龍香腸熟肉,口味,110.0
阿龍香腸熟肉,熟肉,109.0
阿龍香腸熟肉,滷肉飯,106.0
阿龍香腸熟肉,蟳丸,101.0
阿龍香腸熟肉,味道,96.0
阿龍香腸熟肉,價格,95.0
阿龍香腸熟肉,魚蛋,84.0
阿龍香腸熟肉,小吃,81.0
阿龍香腸熟肉,食材,80.0
阿龍香腸熟肉,美食,76.0
阿龍香腸熟肉,粉腸,71.0
阿龍香腸熟肉,口感,68.0
阿龍香腸熟肉,沾醬,64.0
阿龍香腸熟肉,黑白切,63.0
阿龍香腸熟肉,豬肝,60.0
富盛號,碗粿,1219.0
富盛號,味道,392.0
富盛號,口感,331.0
富盛號,魚羹,299.0
富盛號,口味,275.0
富盛號,碗糕,161.0
富盛號,蒜泥,152.0
富盛號,美食,144.0
富盛號,富盛號,126.0
富盛號,態度,105.0
富盛號,店面,104.0
富盛號,小吃,100.0
富盛號,蝦仁,96.0
富盛號,醬料,87.0
富盛號,環境,80.0
富盛號,店家,77.0
富盛號,古早味,76.0
富盛號,價格,73.0
富盛號,醬汁,70.0
富盛號,整體,64.0
阿美飯店,砂鍋鴨,139.0
阿美飯店,米糕,76.0
阿美飯店,布丁,67.0
阿美飯店,古早味,66.0
阿美飯店,紅蟳,65.0
阿美飯店,味道,64.0
阿美飯店,菜色,62.0
阿美飯店,口味,60.0
阿美飯店,料理,54.0
阿美飯店,阿美,40.0
阿美飯店,鱔魚,37.0
阿美飯店,環境,36.0
阿美飯店,餐點,36.0
阿美飯店,價格,35.0
阿美飯店,美食,33.0
阿美飯店,甜點,30.0
阿美飯店,特色,29.0
阿美飯店,辦桌菜,24.0
阿美飯店,態度,24.0
阿美飯店,沙鍋鴨,22.0
邊疆燒烤,啤酒,102.0
邊疆燒烤,態度,33.0
邊疆燒烤,店家,28.0
邊疆燒烤,小時,25.0
邊疆燒烤,客人,25.0
邊疆燒烤,東西,22.0
邊疆燒烤,酒類,21.0
邊疆燒烤,時間,21.0
邊疆燒烤,種類,18.0
邊疆燒烤,價格,16.0
邊疆燒烤,店員,15.0
邊疆燒烤,食物,15.0
邊疆燒烤,環境,15.0
邊疆燒烤,服務生,14.0
邊疆燒烤,餐點,14.0
邊疆燒烤,老闆,13.0
邊疆燒烤,口味,13.0
邊疆燒烤,地方,12.0
邊疆燒烤,牛肉串,12.0
邊疆燒烤,酒杯,12.0
九州豚骨拉麵(南門店),拉麵,48.0
九州豚骨拉麵(南門店),湯頭,28.0
九州豚骨拉麵(南門店),平價,16.0
九州豚骨拉麵(南門店),價格,14.0
九州豚骨拉麵(南門店),口味,13.0
九州豚骨拉麵(南門店),環境,10.0
九州豚骨拉麵(南門店),小菜,8.0
九州豚骨拉麵(南門店),味道,8.0
九州豚骨拉麵(南門店),麵條,7.0
九州豚骨拉麵(南門店),豚骨,7.0
九州豚骨拉麵(南門店),cp值,7.0
九州豚骨拉麵(南門店),蒜味,6.0
九州豚骨拉麵(南門店),份量,5.0
九州豚骨拉麵(南門店),口感,4.0
九州豚骨拉麵(南門店),老闆,3.0
九州豚骨拉麵(南門店),店家,3.0
九州豚骨拉麵(南門店),飲料,3.0
九州豚骨拉麵(南門店),時間,3.0
九州豚骨拉麵(南門店),叉燒肉,3.0
九州豚骨拉麵(南門店),價錢,3.0
合歡山冰城,意麵,16.0
合歡山冰城,豆花,15.0
合歡山冰城,厚片,12.0
合歡山冰城,冰品,12.0
合歡山冰城,東西,10.0
合歡山冰城,平價,10.0
合歡山冰城,味道,10.0
合歡山冰城,飲料,10.0
合歡山冰城,餐點,9.0
合歡山冰城,價格,9.0
合歡山冰城,學生,9.0
合歡山冰城,吐司,8.0
合歡山冰城,口味,7.0
合歡山冰城,美食,7.0
合歡山冰城,紅茶,7.0
合歡山冰城,冰淇淋,6.0
合歡山冰城,湯頭,6.0
合歡山冰城,牛奶,5.0
合歡山冰城,cp值,5.0
合歡山冰城,燒意麵,5.0
益田居酒屋,壽司,52.0
益田居酒屋,炸蝦,44.0
益田居酒屋,東西,21.0
益田居酒屋,生魚片,19.0
益田居酒屋,鮭魚,18.0
益田居酒屋,店員,17.0
益田居酒屋,餐點,15.0
益田居酒屋,口感,13.0
益田居酒屋,炒飯,12.0
益田居酒屋,料理,12.0
益田居酒屋,食物,12.0
益田居酒屋,價格,11.0
益田居酒屋,平價,10.0
益田居酒屋,味道,9.0
益田居酒屋,份量,9.0
益田居酒屋,明太子,8.0
益田居酒屋,食材,8.0
益田居酒屋,態度,7.0
益田居酒屋,朋友,7.0
益田居酒屋,人員,7.0
粘記牛肉麵,牛肉麵,115.0
粘記牛肉麵,湯頭,74.0
粘記牛肉麵,口味,42.0
粘記牛肉麵,牛肉,41.0
粘記牛肉麵,味道,40.0
粘記牛肉麵,麵條,29.0
粘記牛肉麵,滷味,27.0
粘記牛肉麵,水餃,27.0
粘記牛肉麵,環境,22.0
粘記牛肉麵,價格,20.0
粘記牛肉麵,豬肉麵,17.0
粘記牛肉麵,份量,17.0
粘記牛肉麵,牛筋,16.0
粘記牛肉麵,態度,16.0
粘記牛肉麵,口感,14.0
粘記牛肉麵,腩條,13.0
粘記牛肉麵,豬肉,12.0
粘記牛肉麵,小菜,12.0
粘記牛肉麵,拉麵,12.0
粘記牛肉麵,老闆,11.0
早安美芝城台南開山概念店,餐點,18.0
早安美芝城台南開山概念店,早餐,11.0
早安美芝城台南開山概念店,速度,8.0
早安美芝城台南開山概念店,蛋餅,8.0
早安美芝城台南開山概念店,口味,6.0
早安美芝城台南開山概念店,態度,6.0
早安美芝城台南開山概念店,價格,5.0
早安美芝城台南開山概念店,起司,5.0
早安美芝城台南開山概念店,東西,5.0
早安美芝城台南開山概念店,店員,5.0
早安美芝城台南開山概念店,客人,5.0
早安美芝城台南開山概念店,人員,4.0
早安美芝城台南開山概念店,整體,4.0
早安美芝城台南開山概念店,味道,4.0
早安美芝城台南開山概念店,三明治,4.0
早安美芝城台南開山概念店,吐司,4.0
早安美芝城台南開山概念店,感覺,3.0
早安美芝城台南開山概念店,衛生,3.0
早安美芝城台南開山概念店,老闆,3.0
早安美芝城台南開山概念店,鮪魚,3.0
葉家小卷米粉,小卷,1364.0
葉家小卷米粉,湯頭,757.0
葉家小卷米粉,米粉,634.0
葉家小卷米粉,冷氣,172.0
葉家小卷米粉,味道,168.0
葉家小卷米粉,口感,144.0
葉家小卷米粉,口味,137.0
葉家小卷米粉,葉家,117.0
葉家小卷米粉,價格,109.0
葉家小卷米粉,邱家,95.0
葉家小卷米粉,店家,92.0
葉家小卷米粉,小卷湯,89.0
葉家小卷米粉,環境,87.0
葉家小卷米粉,米粉湯,64.0
葉家小卷米粉,美食,63.0
葉家小卷米粉,態度,58.0
葉家小卷米粉,胡椒,55.0
葉家小卷米粉,感覺,54.0
葉家小卷米粉,粗米粉,53.0
葉家小卷米粉,份量,51.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,老闆,187.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,甜點,177.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,可頌,79.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,咖啡,73.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,環境,72.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,餐點,56.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,提拉米蘇,40.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,冰淇淋,38.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,氣氛,36.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,法國人,35.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,草莓,35.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,口感,29.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,巷弄,28.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,下午茶,28.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,檸檬塔,28.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,地方,26.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,氛圍,24.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,感覺,22.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,空間,20.0
La Belle Maison Cafe法國鬍子自家手工甜品咖啡餐廳,鬍子,20.0
Fu Ji meatballs,肉圓,466.0
Fu Ji meatballs,大骨湯,159.0
Fu Ji meatballs,味道,118.0
Fu Ji meatballs,口感,93.0
Fu Ji meatballs,外皮,81.0
Fu Ji meatballs,態度,81.0
Fu Ji meatballs,口味,75.0
Fu Ji meatballs,清湯,71.0
Fu Ji meatballs,醬料,70.0
Fu Ji meatballs,內餡,58.0
Fu Ji meatballs,醬汁,52.0
Fu Ji meatballs,小吃,44.0
Fu Ji meatballs,福記,41.0
Fu Ji meatballs,價格,40.0
Fu Ji meatballs,肉塊,36.0
Fu Ji meatballs,美食,33.0
Fu Ji meatballs,蒸肉圓,31.0
Fu Ji meatballs,店家,30.0
Fu Ji meatballs,瘦肉,28.0
Fu Ji meatballs,老闆,28.0
客再來當歸鴨美食坊,當歸,27.0
客再來當歸鴨美食坊,味道,20.0
客再來當歸鴨美食坊,米糕,17.0
客再來當歸鴨美食坊,軟骨飯,15.0
客再來當歸鴨美食坊,份量,11.0
客再來當歸鴨美食坊,湯頭,11.0
客再來當歸鴨美食坊,口味,10.0
客再來當歸鴨美食坊,態度,9.0
客再來當歸鴨美食坊,紅蔗,7.0
客再來當歸鴨美食坊,價格,7.0
客再來當歸鴨美食坊,肉燥,6.0
客再來當歸鴨美食坊,東西,5.0
客再來當歸鴨美食坊,老闆娘,5.0
客再來當歸鴨美食坊,麵線,5.0
客再來當歸鴨美食坊,鴨肉,5.0
客再來當歸鴨美食坊,嫩骨飯,4.0
客再來當歸鴨美食坊,水準,3.0
客再來當歸鴨美食坊,美食,3.0
客再來當歸鴨美食坊,軟骨,3.0
客再來當歸鴨美食坊,神湯,3.0
鄭記蔥肉餅-西門店「原府前店」,蔥肉餅,135.0
鄭記蔥肉餅-西門店「原府前店」,味道,57.0
鄭記蔥肉餅-西門店「原府前店」,餅皮,45.0
