filename,keywords,counts
鄭記蔥肉餅-西門店「原府前店」,口感,37.0
鄭記蔥肉餅-西門店「原府前店」,美食,34.0
鄭記蔥肉餅-西門店「原府前店」,外皮,31.0
鄭記蔥肉餅-西門店「原府前店」,點心,30.0
鄭記蔥肉餅-西門店「原府前店」,店家,29.0
鄭記蔥肉餅-西門店「原府前店」,價格,26.0
鄭記蔥肉餅-西門店「原府前店」,口味,26.0
鄭記蔥肉餅-西門店「原府前店」,內餡,24.0
鄭記蔥肉餅-西門店「原府前店」,醬油,22.0
鄭記蔥肉餅-西門店「原府前店」,蔥油餅,20.0
鄭記蔥肉餅-西門店「原府前店」,店面,17.0
鄭記蔥肉餅-西門店「原府前店」,醬料,16.0
鄭記蔥肉餅-西門店「原府前店」,餡料,15.0
鄭記蔥肉餅-西門店「原府前店」,蔥花,14.0
鄭記蔥肉餅-西門店「原府前店」,蔥香,14.0
鄭記蔥肉餅-西門店「原府前店」,蔥味,13.0
鄭記蔥肉餅-西門店「原府前店」,蔥肉,13.0
養蚵世家,蚵仔,400.0
養蚵世家,炒飯,122.0
養蚵世家,蚵仔煎,62.0
養蚵世家,蚵捲,42.0
養蚵世家,蝦捲,39.0
養蚵世家,鮮蚵,37.0
養蚵世家,味道,36.0
養蚵世家,份量,35.0
養蚵世家,料理,32.0
養蚵世家,口味,31.0
養蚵世家,價格,31.0
養蚵世家,麵線,30.0
養蚵世家,東西,29.0
養蚵世家,店家,29.0
養蚵世家,麻油,28.0
養蚵世家,沙西米,24.0
養蚵世家,蚵仔湯,24.0
養蚵世家,醬料,24.0
養蚵世家,老闆,23.0
養蚵世家,餐點,19.0
集品蝦仁飯,蝦仁飯,982.0
集品蝦仁飯,蝦仁,587.0
集品蝦仁飯,味道,347.0
集品蝦仁飯,口味,277.0
集品蝦仁飯,鴨蛋,235.0
集品蝦仁飯,口感,200.0
集品蝦仁飯,鴨蛋湯,192.0
集品蝦仁飯,蝦子,136.0
集品蝦仁飯,態度,117.0
集品蝦仁飯,價格,109.0
集品蝦仁飯,醬汁,106.0
集品蝦仁飯,份量,97.0
集品蝦仁飯,集品,91.0
集品蝦仁飯,炒飯,88.0
集品蝦仁飯,感覺,88.0
集品蝦仁飯,整體,78.0
集品蝦仁飯,荷包蛋,76.0
集品蝦仁飯,美食,73.0
集品蝦仁飯,米飯,69.0
集品蝦仁飯,肉絲,65.0
饗食天堂 台南店,食材,191.0
饗食天堂 台南店,菜色,175.0
饗食天堂 台南店,餐點,157.0
饗食天堂 台南店,東西,131.0
饗食天堂 台南店,食物,120.0
饗食天堂 台南店,人員,119.0
饗食天堂 台南店,甜點,100.0
饗食天堂 台南店,種類,96.0
饗食天堂 台南店,態度,81.0
饗食天堂 台南店,料理,70.0
饗食天堂 台南店,環境,64.0
饗食天堂 台南店,價格,63.0
饗食天堂 台南店,生魚片,56.0
饗食天堂 台南店,感覺,55.0
饗食天堂 台南店,飲料,54.0
饗食天堂 台南店,海鮮,54.0
饗食天堂 台南店,價位,49.0
饗食天堂 台南店,口味,47.0
饗食天堂 台南店,牛肉,42.0
饗食天堂 台南店,客人,42.0
Toast Toast Breakfast stores,蛋餅,1371.0
Toast Toast Breakfast stores,起司,756.0
Toast Toast Breakfast stores,薯泥,740.0
Toast Toast Breakfast stores,份量,436.0
Toast Toast Breakfast stores,吐司,334.0
Toast Toast Breakfast stores,口味,137.0
Toast Toast Breakfast stores,餐點,134.0
Toast Toast Breakfast stores,早餐,124.0
Toast Toast Breakfast stores,味道,99.0
Toast Toast Breakfast stores,皮蛋,92.0
Toast Toast Breakfast stores,九層塔,90.0
Toast Toast Breakfast stores,價格,87.0
Toast Toast Breakfast stores,速度,78.0
Toast Toast Breakfast stores,奶茶,74.0
Toast Toast Breakfast stores,東西,72.0
Toast Toast Breakfast stores,招牌,71.0
Toast Toast Breakfast stores,口感,68.0
Toast Toast Breakfast stores,人潮,64.0
Toast Toast Breakfast stores,環境,63.0
Toast Toast Breakfast stores,店家,62.0
Bao’an Pasta保安工寓咖啡,老闆,62.0
Bao’an Pasta保安工寓咖啡,餐點,49.0
Bao’an Pasta保安工寓咖啡,義大利麵,22.0
Bao’an Pasta保安工寓咖啡,東西,22.0
Bao’an Pasta保安工寓咖啡,老闆人,22.0
Bao’an Pasta保安工寓咖啡,燉飯,18.0
Bao’an Pasta保安工寓咖啡,環境,17.0
Bao’an Pasta保安工寓咖啡,奇美,12.0
Bao’an Pasta保安工寓咖啡,食物,12.0
Bao’an Pasta保安工寓咖啡,保安,9.0
Bao’an Pasta保安工寓咖啡,價格,9.0
Bao’an Pasta保安工寓咖啡,態度,9.0
Bao’an Pasta保安工寓咖啡,朋友,9.0
Bao’an Pasta保安工寓咖啡,濃湯,9.0
Bao’an Pasta保安工寓咖啡,平價,8.0
Bao’an Pasta保安工寓咖啡,青醬,7.0
Bao’an Pasta保安工寓咖啡,份量,7.0
Bao’an Pasta保安工寓咖啡,客人,7.0
Bao’an Pasta保安工寓咖啡,用料,6.0
Bao’an Pasta保安工寓咖啡,飲料,6.0
ISABATI 義薩芭蒂,餐點,108.0
ISABATI 義薩芭蒂,氣氛,47.0
ISABATI 義薩芭蒂,味道,41.0
ISABATI 義薩芭蒂,環境,37.0
ISABATI 義薩芭蒂,飲料,36.0
ISABATI 義薩芭蒂,義大利麵,31.0
ISABATI 義薩芭蒂,套餐,31.0
ISABATI 義薩芭蒂,料理,29.0
ISABATI 義薩芭蒂,份量,29.0
ISABATI 義薩芭蒂,甜點,29.0
ISABATI 義薩芭蒂,燉飯,28.0
ISABATI 義薩芭蒂,口味,27.0
ISABATI 義薩芭蒂,披薩,27.0
ISABATI 義薩芭蒂,人員,24.0
ISABATI 義薩芭蒂,價格,23.0
ISABATI 義薩芭蒂,食物,20.0
ISABATI 義薩芭蒂,奇美,18.0
ISABATI 義薩芭蒂,品質,16.0
ISABATI 義薩芭蒂,主餐,16.0
ISABATI 義薩芭蒂,義式,15.0
Nan Kun Shen seafood restaurant,食材,15.0
Nan Kun Shen seafood restaurant,蚵仔,15.0
Nan Kun Shen seafood restaurant,價格,13.0
Nan Kun Shen seafood restaurant,東西,12.0
Nan Kun Shen seafood restaurant,麵線,12.0
Nan Kun Shen seafood restaurant,海鮮,10.0
Nan Kun Shen seafood restaurant,海產,9.0
Nan Kun Shen seafood restaurant,平價,8.0
Nan Kun Shen seafood restaurant,蝦餅,8.0
Nan Kun Shen seafood restaurant,口味,8.0
Nan Kun Shen seafood restaurant,價錢,7.0
Nan Kun Shen seafood restaurant,月亮,7.0
Nan Kun Shen seafood restaurant,價位,6.0
Nan Kun Shen seafood restaurant,老闆,6.0
Nan Kun Shen seafood restaurant,老闆娘,6.0
Nan Kun Shen seafood restaurant,公道,5.0
Nan Kun Shen seafood restaurant,菜單,5.0
Nan Kun Shen seafood restaurant,味道,5.0
Nan Kun Shen seafood restaurant,餐點,5.0
Nan Kun Shen seafood restaurant,環境,4.0
Gulliver justice Cuisine,餐點,72.0
Gulliver justice Cuisine,環境,24.0
Gulliver justice Cuisine,價格,18.0
Gulliver justice Cuisine,食物,17.0
Gulliver justice Cuisine,東西,16.0
Gulliver justice Cuisine,飲料,15.0
Gulliver justice Cuisine,份量,15.0
Gulliver justice Cuisine,食材,15.0
Gulliver justice Cuisine,燉飯,14.0
Gulliver justice Cuisine,人員,13.0
Gulliver justice Cuisine,料理,13.0
Gulliver justice Cuisine,味道,11.0
Gulliver justice Cuisine,店家,11.0
Gulliver justice Cuisine,義大利麵,11.0
Gulliver justice Cuisine,價位,10.0
Gulliver justice Cuisine,服務費,9.0
Gulliver justice Cuisine,口味,9.0
Gulliver justice Cuisine,烤飯,9.0
Gulliver justice Cuisine,客人,9.0
Gulliver justice Cuisine,態度,8.0
阿堂鹹粥,鹹粥,452.0
阿堂鹹粥,味道,370.0
阿堂鹹粥,價格,370.0
阿堂鹹粥,油條,233.0
阿堂鹹粥,口味,213.0
阿堂鹹粥,魚肚,199.0
阿堂鹹粥,魚肉,181.0
阿堂鹹粥,蝦仁飯,176.0
阿堂鹹粥,小時,173.0
阿堂鹹粥,東西,156.0
阿堂鹹粥,態度,147.0
阿堂鹹粥,時間,140.0
阿堂鹹粥,早餐,137.0
阿堂鹹粥,觀光客,135.0
阿堂鹹粥,湯頭,131.0
阿堂鹹粥,虱目魚,125.0
阿堂鹹粥,魚腸,120.0
阿堂鹹粥,店家,111.0
阿堂鹹粥,份量,110.0
阿堂鹹粥,價錢,105.0
8818 Pizza Restaurant 比薩屋,炸雞,436.0
8818 Pizza Restaurant 比薩屋,披薩,243.0
8818 Pizza Restaurant 比薩屋,餐點,105.0
8818 Pizza Restaurant 比薩屋,義大利麵,86.0
8818 Pizza Restaurant 比薩屋,口味,86.0
8818 Pizza Restaurant 比薩屋,態度,67.0
8818 Pizza Restaurant 比薩屋,味道,62.0
8818 Pizza Restaurant 比薩屋,東西,56.0
8818 Pizza Restaurant 比薩屋,人員,54.0
8818 Pizza Restaurant 比薩屋,環境,51.0
8818 Pizza Restaurant 比薩屋,價格,47.0
8818 Pizza Restaurant 比薩屋,濃湯,44.0
8818 Pizza Restaurant 比薩屋,店員,40.0
8818 Pizza Restaurant 比薩屋,餅皮,38.0
8818 Pizza Restaurant 比薩屋,時間,34.0
8818 Pizza Restaurant 比薩屋,朋友,32.0
8818 Pizza Restaurant 比薩屋,套餐,30.0
8818 Pizza Restaurant 比薩屋,比薩,30.0
8818 Pizza Restaurant 比薩屋,價位,29.0
8818 Pizza Restaurant 比薩屋,份量,27.0
永樂燒肉飯,沙拉,320.0
永樂燒肉飯,燒肉飯,291.0
永樂燒肉飯,燒肉,170.0
永樂燒肉飯,味道,98.0
永樂燒肉飯,口味,73.0
永樂燒肉飯,價格,51.0
永樂燒肉飯,態度,43.0
永樂燒肉飯,雞腿,42.0
永樂燒肉飯,噌湯,42.0
永樂燒肉飯,生菜,41.0
永樂燒肉飯,味噌湯,41.0
永樂燒肉飯,份量,39.0
永樂燒肉飯,美食,37.0
永樂燒肉飯,便當,37.0
永樂燒肉飯,餐點,36.0
永樂燒肉飯,cp值,33.0
永樂燒肉飯,筍乾,32.0
永樂燒肉飯,雞腿飯,29.0
永樂燒肉飯,店家,28.0
永樂燒肉飯,店員,24.0
廟邊海產,海鮮,19.0
廟邊海產,炒飯,14.0
廟邊海產,螃蟹,12.0
廟邊海產,海產,11.0
廟邊海產,蝦子,11.0
廟邊海產,西瓜,11.0
廟邊海產,小卷,8.0
廟邊海產,份量,7.0
廟邊海產,食材,6.0
廟邊海產,客人,6.0
廟邊海產,價格,5.0
廟邊海產,菜色,4.0
廟邊海產,價錢,4.0
廟邊海產,原味,4.0
廟邊海產,朋友,4.0
廟邊海產,cp值,4.0
廟邊海產,口味,3.0
廟邊海產,魚皮,3.0
廟邊海產,東西,3.0
廟邊海產,綿魚湯,3.0
鬥牛士二鍋中山店,態度,264.0
鬥牛士二鍋中山店,人員,175.0
鬥牛士二鍋中山店,食材,171.0
鬥牛士二鍋中山店,東西,130.0
鬥牛士二鍋中山店,服務生,129.0
鬥牛士二鍋中山店,環境,113.0
鬥牛士二鍋中山店,肉品,111.0
鬥牛士二鍋中山店,客人,108.0
鬥牛士二鍋中山店,店員,101.0
鬥牛士二鍋中山店,價格,100.0
鬥牛士二鍋中山店,品質,83.0
鬥牛士二鍋中山店,時間,83.0
鬥牛士二鍋中山店,價位,79.0
鬥牛士二鍋中山店,餐點,74.0
鬥牛士二鍋中山店,飲料,69.0
鬥牛士二鍋中山店,牛排,67.0
鬥牛士二鍋中山店,牛肉,60.0
鬥牛士二鍋中山店,cp值,59.0
鬥牛士二鍋中山店,肉質,54.0
鬥牛士二鍋中山店,火鍋,54.0
陶板屋 台南忠義店,餐點,238.0
陶板屋 台南忠義店,人員,105.0
陶板屋 台南忠義店,態度,80.0
陶板屋 台南忠義店,環境,73.0
陶板屋 台南忠義店,牛排,64.0
陶板屋 台南忠義店,主餐,60.0
陶板屋 台南忠義店,陶板屋,60.0
陶板屋 台南忠義店,東西,59.0
陶板屋 台南忠義店,牛肉,57.0
陶板屋 台南忠義店,品質,56.0
陶板屋 台南忠義店,味道,52.0
陶板屋 台南忠義店,甜點,45.0
陶板屋 台南忠義店,服務生,41.0
陶板屋 台南忠義店,整體,40.0
陶板屋 台南忠義店,王品,37.0
陶板屋 台南忠義店,沙拉,35.0
陶板屋 台南忠義店,口感,34.0
陶板屋 台南忠義店,感覺,34.0
陶板屋 台南忠義店,菜色,33.0
陶板屋 台南忠義店,客人,32.0
阿龍意麵,意麵,339.0
阿龍意麵,滷味,285.0
阿龍意麵,口味,138.0
阿龍意麵,味道,136.0
阿龍意麵,價格,119.0
阿龍意麵,麵條,97.0
阿龍意麵,牛蒡,93.0
阿龍意麵,乾麵,82.0
阿龍意麵,餛飩,80.0
阿龍意麵,辣椒,71.0
阿龍意麵,菠菜,68.0
阿龍意麵,環境,64.0
阿龍意麵,店面,53.0
阿龍意麵,口感,50.0
阿龍意麵,原味,49.0
阿龍意麵,小菜,46.0
阿龍意麵,麻醬,45.0
阿龍意麵,餛飩湯,41.0
阿龍意麵,阿龍,39.0
阿龍意麵,辣椒醬,38.0
米約廚房 Mi Yueh Kitchen,餐點,66.0
米約廚房 Mi Yueh Kitchen,環境,49.0
米約廚房 Mi Yueh Kitchen,義大利麵,19.0
米約廚房 Mi Yueh Kitchen,空間,14.0
米約廚房 Mi Yueh Kitchen,燉飯,14.0
米約廚房 Mi Yueh Kitchen,飲料,14.0
米約廚房 Mi Yueh Kitchen,甜點,14.0
米約廚房 Mi Yueh Kitchen,套餐,13.0
米約廚房 Mi Yueh Kitchen,東西,12.0
米約廚房 Mi Yueh Kitchen,氣氛,12.0
米約廚房 Mi Yueh Kitchen,口味,12.0
米約廚房 Mi Yueh Kitchen,店家,11.0
米約廚房 Mi Yueh Kitchen,咖啡,10.0
米約廚房 Mi Yueh Kitchen,食物,10.0
米約廚房 Mi Yueh Kitchen,份量,10.0
米約廚房 Mi Yueh Kitchen,態度,9.0
米約廚房 Mi Yueh Kitchen,海鮮,8.0
米約廚房 Mi Yueh Kitchen,價格,7.0
米約廚房 Mi Yueh Kitchen,豬腳,7.0
米約廚房 Mi Yueh Kitchen,濃湯,7.0
彩虹日本料理,便當,101.0
彩虹日本料理,料理,66.0
彩虹日本料理,平價,47.0
彩虹日本料理,味道,28.0
彩虹日本料理,份量,26.0
彩虹日本料理,定食,23.0
彩虹日本料理,口味,22.0
彩虹日本料理,cp值,22.0
彩虹日本料理,餐點,21.0
彩虹日本料理,價格,20.0
彩虹日本料理,東西,18.0
彩虹日本料理,生魚片,14.0
彩虹日本料理,豬排,14.0
彩虹日本料理,彩虹,13.0
彩虹日本料理,壽司,12.0
彩虹日本料理,態度,11.0
彩虹日本料理,套餐,11.0
彩虹日本料理,鮭魚,10.0
彩虹日本料理,炸蝦,9.0
彩虹日本料理,食材,9.0
安平 樹屋咖啡館,樹屋,55.0
安平 樹屋咖啡館,冰淇淋,46.0
安平 樹屋咖啡館,咖啡,35.0
安平 樹屋咖啡館,口味,22.0
安平 樹屋咖啡館,霜淇淋,21.0
安平 樹屋咖啡館,海鹽,21.0
安平 樹屋咖啡館,蜷尾家,21.0
安平 樹屋咖啡館,環境,16.0
安平 樹屋咖啡館,地方,12.0
安平 樹屋咖啡館,特色,11.0
安平 樹屋咖啡館,牛奶糖,10.0
安平 樹屋咖啡館,牛奶,10.0
安平 樹屋咖啡館,冷氣,10.0
安平 樹屋咖啡館,飲料,9.0
安平 樹屋咖啡館,氣氛,9.0
安平 樹屋咖啡館,文創,7.0
安平 樹屋咖啡館,啤酒,7.0
安平 樹屋咖啡館,文青,7.0
安平 樹屋咖啡館,景點,6.0
安平 樹屋咖啡館,紀念品,5.0
老厝1933,豬油,424.0
老厝1933,東西,252.0
老厝1933,餐點,195.0
老厝1933,態度,177.0
老厝1933,味道,142.0
老厝1933,小時,130.0
老厝1933,服務費,126.0
老厝1933,店員,121.0
老厝1933,客人,119.0
老厝1933,價格,115.0
老厝1933,時間,107.0
老厝1933,食物,104.0
老厝1933,環境,104.0
老厝1933,速度,103.0
老厝1933,人員,87.0
老厝1933,朋友,85.0
老厝1933,氣氛,84.0
老厝1933,份量,65.0
老厝1933,口味,62.0
老厝1933,感覺,61.0
船家堡食尚工藝 Anping Lucky Boat,老闆娘,51.0
船家堡食尚工藝 Anping Lucky Boat,料理,30.0
船家堡食尚工藝 Anping Lucky Boat,特色,25.0
船家堡食尚工藝 Anping Lucky Boat,素食,22.0
船家堡食尚工藝 Anping Lucky Boat,店家,18.0
船家堡食尚工藝 Anping Lucky Boat,餐點,17.0
船家堡食尚工藝 Anping Lucky Boat,菜單,16.0
船家堡食尚工藝 Anping Lucky Boat,份量,16.0
船家堡食尚工藝 Anping Lucky Boat,菜色,15.0
船家堡食尚工藝 Anping Lucky Boat,口味,14.0
船家堡食尚工藝 Anping Lucky Boat,老闆,13.0
船家堡食尚工藝 Anping Lucky Boat,價格,13.0
船家堡食尚工藝 Anping Lucky Boat,味道,12.0
船家堡食尚工藝 Anping Lucky Boat,美食,11.0
船家堡食尚工藝 Anping Lucky Boat,東西,11.0
船家堡食尚工藝 Anping Lucky Boat,朋友,10.0
船家堡食尚工藝 Anping Lucky Boat,海鮮,9.0
船家堡食尚工藝 Anping Lucky Boat,食物,9.0
船家堡食尚工藝 Anping Lucky Boat,葷素,8.0
船家堡食尚工藝 Anping Lucky Boat,地方,8.0
翰林茶館（台南西門店）,飲料,29.0
翰林茶館（台南西門店）,態度,22.0
翰林茶館（台南西門店）,人員,17.0
翰林茶館（台南西門店）,翰林,14.0
翰林茶館（台南西門店）,珍珠,13.0
翰林茶館（台南西門店）,餐點,13.0
翰林茶館（台南西門店）,奶茶,11.0
翰林茶館（台南西門店）,珍奶,10.0
翰林茶館（台南西門店）,客人,9.0
翰林茶館（台南西門店）,價格,9.0
翰林茶館（台南西門店）,味道,9.0
翰林茶館（台南西門店）,店員,9.0
翰林茶館（台南西門店）,火鍋,8.0
翰林茶館（台南西門店）,服務費,8.0
翰林茶館（台南西門店）,套餐,8.0
翰林茶館（台南西門店）,東西,7.0
翰林茶館（台南西門店）,服務生,7.0
翰林茶館（台南西門店）,價位,6.0
翰林茶館（台南西門店）,服務員,6.0
翰林茶館（台南西門店）,結果,5.0
The Hut BBQ,東西,20.0
The Hut BBQ,餐點,19.0
The Hut BBQ,價格,17.0
The Hut BBQ,平價,15.0
The Hut BBQ,口味,12.0
The Hut BBQ,朋友,12.0
The Hut BBQ,菜色,12.0
The Hut BBQ,環境,11.0
The Hut BBQ,地方,10.0
The Hut BBQ,好友,8.0
The Hut BBQ,態度,8.0
The Hut BBQ,店家,8.0
The Hut BBQ,份量,8.0
The Hut BBQ,食材,8.0
The Hut BBQ,炒飯,7.0
The Hut BBQ,價位,7.0
The Hut BBQ,味道,7.0
The Hut BBQ,小炒,6.0
The Hut BBQ,氣氛,6.0
The Hut BBQ,速度,6.0
轉個彎工坊,餐點,18.0
轉個彎工坊,環境,14.0
轉個彎工坊,火鍋,13.0
轉個彎工坊,味道,7.0
轉個彎工坊,份量,6.0
轉個彎工坊,整體,6.0
轉個彎工坊,甜點,5.0
轉個彎工坊,簡餐,5.0
轉個彎工坊,美食,5.0
轉個彎工坊,地方,4.0
轉個彎工坊,裝潢,4.0
轉個彎工坊,石鍋,4.0
轉個彎工坊,氣氛,4.0
轉個彎工坊,點心,4.0
轉個彎工坊,咖啡,4.0
轉個彎工坊,價位,3.0
轉個彎工坊,老闆娘,3.0
轉個彎工坊,巷弄,3.0
轉個彎工坊,雞腿,3.0
轉個彎工坊,鮭魚,3.0
Harry Fast Food,漢堡,72.0
Harry Fast Food,味道,32.0
Harry Fast Food,奶茶,31.0
Harry Fast Food,餐點,30.0
Harry Fast Food,早餐,25.0
Harry Fast Food,吐司,25.0
Harry Fast Food,老闆,21.0
Harry Fast Food,時間,18.0
Harry Fast Food,口味,18.0
Harry Fast Food,環境,17.0
Harry Fast Food,客人,15.0
Harry Fast Food,店家,13.0
Harry Fast Food,三明治,12.0
Harry Fast Food,動作,12.0
Harry Fast Food,態度,11.0
Harry Fast Food,觀光客,10.0
Harry Fast Food,東西,10.0
Harry Fast Food,店員,10.0
Harry Fast Food,價格,9.0
Harry Fast Food,小時,9.0
Dain-Dain Hamburger Madou,丹丹,174.0
Dain-Dain Hamburger Madou,餐點,134.0
Dain-Dain Hamburger Madou,東西,101.0
Dain-Dain Hamburger Madou,炸雞,80.0
Dain-Dain Hamburger Madou,漢堡,78.0
Dain-Dain Hamburger Madou,口味,73.0
Dain-Dain Hamburger Madou,麵線,71.0
Dain-Dain Hamburger Madou,價格,66.0
Dain-Dain Hamburger Madou,電話,62.0
Dain-Dain Hamburger Madou,丹丹漢堡,56.0
Dain-Dain Hamburger Madou,店員,53.0
Dain-Dain Hamburger Madou,時間,52.0
Dain-Dain Hamburger Madou,味道,50.0
Dain-Dain Hamburger Madou,態度,49.0
Dain-Dain Hamburger Madou,速食,48.0
Dain-Dain Hamburger Madou,米糕,45.0
Dain-Dain Hamburger Madou,平價,42.0
Dain-Dain Hamburger Madou,速度,40.0
Dain-Dain Hamburger Madou,生意,40.0
Dain-Dain Hamburger Madou,套餐,36.0
驢子散步西班牙Home Dining（預約制）,老闆,78.0
驢子散步西班牙Home Dining（預約制）,義大利麵,61.0
驢子散步西班牙Home Dining（預約制）,餐點,56.0
驢子散步西班牙Home Dining（預約制）,料理,37.0
驢子散步西班牙Home Dining（預約制）,味道,33.0
驢子散步西班牙Home Dining（預約制）,麵條,31.0
驢子散步西班牙Home Dining（預約制）,口味,29.0
驢子散步西班牙Home Dining（預約制）,麵包,27.0
驢子散步西班牙Home Dining（預約制）,套餐,25.0
驢子散步西班牙Home Dining（預約制）,價格,24.0
驢子散步西班牙Home Dining（預約制）,濃湯,23.0
驢子散步西班牙Home Dining（預約制）,口感,23.0
驢子散步西班牙Home Dining（預約制）,食物,20.0
驢子散步西班牙Home Dining（預約制）,食材,17.0
驢子散步西班牙Home Dining（預約制）,環境,16.0
驢子散步西班牙Home Dining（預約制）,青醬,16.0
驢子散步西班牙Home Dining（預約制）,甜點,15.0
驢子散步西班牙Home Dining（預約制）,份量,15.0
驢子散步西班牙Home Dining（預約制）,雞肉,14.0
驢子散步西班牙Home Dining（預約制）,氣氛,13.0
