店名,top_1,top_2,top_3,top_4,top_5
煇煌川菜小館,徐記川菜,YuFang SiChuan Restaurant,Natural Taiwan Restaurant,鮮定味生猛活海鮮,金山客家小館
A-bao house阿寶早午餐 政大店,Acoustic Cafe,Apple 203 Taipei 203 Shop,Second Floor Café Renai Store,呷尚寶士商店,Go! Cafe 早午餐
Shanghai Country Restaurant,松滿樓,Su Hung,Natural Taiwan Restaurant,YuFang SiChuan Restaurant,鮮定味生猛活海鮮
魏祥記純糖麻糬,出一張嘴日式燒肉(南京店),Yakiniku House,Totally Creative,賣麵郎 刀切牛肉麵館,3隻小雞鹹酥雞
北平上園樓(山西餐廳),松滿樓,YuFang SiChuan Restaurant,Natural Taiwan Restaurant,士林廣澤擔仔麵 芝山捷運站美食 士林排隊美食(士林 天母 芝山 推薦人氣餐廳 平價 美食 小吃),Su Hung
Sukiya Shilin Restaurant,Sukiya Yuanshan Restaurant,Yoshinoya Chongqing North Road,Apple 203 Taipei 203 Shop,Teishoku 8 Nanmen Restaurant,MOS BURGER Qingnian Shop
Fish 180 Shilin Branch,漁陶屋 日式料理,Teishoku 8 Nanmen Restaurant,揚屋大眾日式料理,青園食堂,魚吉日本料理
四川台師傅牛肉麵,Zhishan Shi Beef Noodle Restaurant,Jiushi Niu Beef Noodle Restaurant,Jinan Beef Noodle Restaurant,Lao Zhang Beef Noodle Restaurant,Laoxiong beef noodle shop
Jinan Beef Noodle Restaurant,Lao Zhang Beef Noodle Restaurant,Laoxiong beef noodle shop,Zhishan Shi Beef Noodle Restaurant,Jiushi Niu Beef Noodle Restaurant,Lin Jiang Beef Noodle Restaurant
Papa Pig 早午餐,早吧 Morning Bar,米拉圖鳥花園,The Kitchenette,早安找點,A-bao house阿寶早午餐 政大店
Yu Shan Ge,Hui Tien Vegetarianism,休閒食堂,全國素食士林店,蔬福創意蔬食料理【純素、奶素】,Mitsui Cuisine Mingshui 2
賢記麵疙瘩(南機場店),Jiushi Niu Beef Noodle Restaurant,Gan Quan Fish Noodle,Laoxiong beef noodle shop,藍記麻辣鍋,椒房殿麻辣鴛鴦火鍋
阿貴牛排,蘑菇牛排坊,大佬牛牛排館（原牛老大）,Hong Lu Steak House,TASTY西堤牛排 台北南京東店,hot 7 Taipei Chang'an East Branch
川铺子28号,巴東蜀味,樂居酒屋日式創作料理,蔬福創意蔬食料理【純素、奶素】,阿香海產店,敘緣小館
MAJI Square,狸貓酒食屋,海旺角生猛熱炒料理活海鮮,大村武串燒居酒屋-士林店,鮮定味生猛活海鮮,The Three Lions Inn
管麵素食麵館,Smelly boss now steamed tofu - shop,Mai Hsiang Yuen Handmade Pizza,士林廣澤擔仔麵 芝山捷運站美食 士林排隊美食(士林 天母 芝山 推薦人氣餐廳 平價 美食 小吃),蔬福創意蔬食料理【純素、奶素】,大龍街香菇肉粥
Wu-Tau Chishang Lunchbox Taipei Nanhai Shop,池上傳統便當,Wu-Tau Chishang Lunchbox Shilin Zhongzheng Shop,Momoya Japanese Cuisine Taipei,小劉排骨飯專賣店,香港榮華燒臘
Gan Quan Fish Noodle,藍記麻辣鍋,賣麵郎 刀切牛肉麵館,Macau Hotpot,Ba Wei Ginger Duck,三媽臭臭鍋
Trattoria al Sole 豔陽下義大利小餐館,Casa della Pasta Dazhi Restaurant,Ducky Restaurant,Pizza Pub,Le Lee Brother's No. 44 Bistro,Buffalo American Restaurant BFLO
Smelly boss now steamed tofu - shop,管麵素食麵館,大龍街香菇肉粥,士林廣澤擔仔麵 芝山捷運站美食 士林排隊美食(士林 天母 芝山 推薦人氣餐廳 平價 美食 小吃),Mai Hsiang Yuen Handmade Pizza,敘緣小館
甲林鐵板燒JEA LIN,hot 7 Plus Carrefour Guilin Restaurant,南山鐵板燒,徐記川菜,hot 7 Taipei Chang'an East Branch,鮮定味生猛活海鮮
津津豆漿,早吧 Morning Bar,Chongqing Soymilk and Fried Egg,至誠豆漿坊,Tzao Dien Breakfast,Fuhang Soy Milk
Hwa Lin Noodles,Fool’s Noodle Yanping Shop,林家乾麵,Old Noodle Shop,意麵王（士林店）,老德記手工拉麵店
Hong Lu Steak House,蘑菇牛排坊,阿貴牛排,TASTY西堤牛排 台北南京東店,大佬牛牛排館（原牛老大）,Ducky Restaurant
新東南海鮮餐廳 汀州店,川之流長安店—肉品海鮮任你選 | 中山區火鍋 | 長安東路餐廳 | 濕式熟成牛肉 | 附自助吧檯 | 甜品櫃 | 火鍋,鮮定味生猛活海鮮,Shabu Shabu Nabe,狸貓酒食屋,阿香海產店
藍記麻辣鍋,椒房殿麻辣鴛鴦火鍋,賣麵郎 刀切牛肉麵館,三媽臭臭鍋,Macau Hotpot,Gan Quan Fish Noodle
Jipin Fried Dumpling,秀昌水餃,Takumi Dumplings,8 Way Pot Stickers,龍門客棧餃子館 (林森店),四川台師傅牛肉麵
Mercuries Beef Noodle Shilin Restaurant,賣麵郎 刀切牛肉麵館,Lao Zhang Beef Noodle Restaurant,Laoxiong beef noodle shop,Yoshinoya Chongqing North Road,Sukiya Yuanshan Restaurant
敘緣小館,鮮定味生猛活海鮮,一極鮮熱炒,松滿樓,金山客家小館,士林廣澤擔仔麵 芝山捷運站美食 士林排隊美食(士林 天母 芝山 推薦人氣餐廳 平價 美食 小吃)
茶咖,Ting屋食堂,The Door,Acoustic Cafe,Totally Creative,Sui. Izakaya Restaurant
無招牌老店-葉記小吃,阿香海產店,士林廣澤擔仔麵 芝山捷運站美食 士林排隊美食(士林 天母 芝山 推薦人氣餐廳 平價 美食 小吃),鮮定味生猛活海鮮,191 enjoy 早餐店,YuFang SiChuan Restaurant
龐家肉羹,阿春媽媽涼麵店 (張春涼麵),林文必涼麵,大龍峒肉羹-米粉湯,21 Food Studio,韓大佬韓式精緻料理
Ruins Coffee Roasters,Happiness Cafe,卡那達咖啡店,故宮 三希堂人文空間 Sanxitang Space,MOS BURGER Nanchang Shop,Coffee Alley
Guest House,Su Hung,Shanghai Country Restaurant,Silks Palace,松滿樓,Natural Taiwan Restaurant
3隻小雞鹹酥雞,Taiwan fried chicken founding headquarters,海旺角生猛熱炒料理活海鮮,漢堡寶活力早餐店,賣麵郎 刀切牛肉麵館,阿香海產店
Hui Tien Vegetarianism,Yu Shan Ge,休閒食堂,全國素食士林店,Nationwide Healthy Vegetarian (Datong Branch),妙音素食自助餐
Ting屋食堂,The Door,Sui. Izakaya Restaurant,77 Lane Yakiniku House,Totally Creative,海旺角生猛熱炒料理活海鮮
昌吉紅燒鰻,Gan Quan Fish Noodle,Ba Wei Ginger Duck,雙連 文記花枝焿,巴東蜀味,良友藥燉排骨枸杞土虱
林語堂故居,You Bu Wei Zhai Restaurant,Happiness Cafe,故宮 三希堂人文空間 Sanxitang Space,MAJI Square,Wonder.land 仙境
Natural Taiwan Restaurant,松滿樓,Shanghai Country Restaurant,YuFang SiChuan Restaurant,鮮定味生猛活海鮮,煇煌川菜小館
YuFang SiChuan Restaurant,松滿樓,Su Hung,鮮定味生猛活海鮮,Natural Taiwan Restaurant,士林廣澤擔仔麵 芝山捷運站美食 士林排隊美食(士林 天母 芝山 推薦人氣餐廳 平價 美食 小吃)
鍋饕精緻涮涮鍋,Chien Tu Taipei Yanping Branch,川之流長安店—肉品海鮮任你選 | 中山區火鍋 | 長安東路餐廳 | 濕式熟成牛肉 | 附自助吧檯 | 甜品櫃 | 火鍋,Giguo,12 Hot Pot Carrefour Guilin store,鍋膳
Laoxiong beef noodle shop,Jinan Beef Noodle Restaurant,Jiushi Niu Beef Noodle Restaurant,Lao Zhang Beef Noodle Restaurant,Zhishan Shi Beef Noodle Restaurant,四川台師傅牛肉麵
Pizza Pub,背包廚房手工披薩咖啡屋,Alleycat's Pizza,Ducky Restaurant,Trattoria al Sole 豔陽下義大利小餐館,Mai Hsiang Yuen Handmade Pizza
松滿樓,Su Hung,Shanghai Country Restaurant,鮮定味生猛活海鮮,YuFang SiChuan Restaurant,Natural Taiwan Restaurant
賣麵郎 刀切牛肉麵館,Laoxiong beef noodle shop,Jiushi Niu Beef Noodle Restaurant,Lin Jiang Beef Noodle Restaurant,Lao Zhang Beef Noodle Restaurant,藍記麻辣鍋
豆味行,無招牌老店-葉記小吃,Taiwan fried chicken founding headquarters,鮮定味生猛活海鮮,越鄉美食館,21 Food Studio
Sushi Express Nanjichang,Sushi Express Jihe Branch,金和壽司,漁陶屋 日式料理,良益壽司,Mitsui Cuisine Mingshui 2
Cui Lin Vietnamese Restaurant,越鄉美食館,鮮定味生猛活海鮮,士林廣澤擔仔麵 芝山捷運站美食 士林排隊美食(士林 天母 芝山 推薦人氣餐廳 平價 美食 小吃),松滿樓,YuFang SiChuan Restaurant
You Bu Wei Zhai Restaurant,林語堂故居,Second Floor Café Renai Store,Happiness Cafe,Wonder.land 仙境,卡那達咖啡店
McDonald's Taipei Zoo,McDonald's,MOS BURGER Qingnian Shop,Sukiya Shilin Restaurant,MOS BURGER Nanchang Shop,Yoshinoya Chongqing North Road
來旺小吃店,香港榮華燒臘,Wu-Tau Chishang Lunchbox Shilin Zhongzheng Shop,池上傳統便當,文昌雞肉飯,Wu-Tau Chishang Lunchbox Taipei Nanhai Shop
The Door,Ting屋食堂,Totally Creative,77 Lane Yakiniku House,Le Lee Brother's No. 44 Bistro,Sui. Izakaya Restaurant
Chongqing Soymilk and Fried Egg,津津豆漿,早吧 Morning Bar,Fuhang Soy Milk,Tzao Dien Breakfast,至誠豆漿坊
三媽臭臭鍋,藍記麻辣鍋,賣麵郎 刀切牛肉麵館,海旺角生猛熱炒料理活海鮮,韓國太極烤肉專賣店,三媽臭臭鍋（新光店）
Ju Lindalong Breakfast Restaurant,191 enjoy 早餐店,呷尚寶士商店,米拉圖鳥花園,早安找點,漢堡寶活力早餐店
良友藥燉排骨枸杞土虱,名廚什錦麵舘,三福排骨,雙胖子,無招牌麵飯店,Jin Feng Braised Pork Rice
MOS BURGER Qingnian Shop,MOS BURGER Nanchang Shop,McDonald's,Subway 承德圓山店,Sukiya Yuanshan Restaurant,Yoshinoya Chongqing North Road
出一張嘴日式燒肉(南京店),Chien Tu Taipei Yanping Branch,Yakiniku House,Giguo,Subway,大腕燒肉Da-wan
鮮定味生猛活海鮮,一極鮮熱炒,海旺角生猛熱炒料理活海鮮,松滿樓,士林廣澤擔仔麵 芝山捷運站美食 士林排隊美食(士林 天母 芝山 推薦人氣餐廳 平價 美食 小吃),狸貓酒食屋
Go! Cafe 早午餐,Apple 203 Taipei 203 Shop,Buffalo American Restaurant BFLO,The Kitchenette,呷尚寶士商店,Second Floor Café Renai Store
Mr. Light 輕食先生｜健康餐｜低GI｜客製化輕食,Second Floor Café Renai Store,Buffalo American Restaurant BFLO,Fish 180 Shilin Branch,Boulevard Cafe 林蔭美式餐酒食,Teishoku 8 Nanmen Restaurant
呷尚寶士商店,191 enjoy 早餐店,Apple 203 Taipei 203 Shop,漢堡寶活力早餐店,Second Floor Café Renai Store,A-bao house阿寶早午餐 政大店
Alleycat's Pizza,Pizza Pub,Second Floor Café Renai Store,Boulevard Cafe 林蔭美式餐酒食,背包廚房手工披薩咖啡屋,The Three Lions Inn
麵食士林,Casa della Pasta Dazhi Restaurant,BREMEN,老德記手工拉麵店,越鄉美食館,鮮定味生猛活海鮮
至誠豆漿坊,Fuhang Soy Milk,津津豆漿,早吧 Morning Bar,Tzao Dien Breakfast,Chongqing Soymilk and Fried Egg
Dong Yea,狸貓酒食屋,Chien Tu Shabu Shabu,Mitsui Cuisine Mingshui 2,鍋膳,Long Izakaya Restaurant
巧果子,Casa della Pasta Dazhi Restaurant,Le Lee Brother's No. 44 Bistro,BREMEN,Trattoria al Sole 豔陽下義大利小餐館,麵食士林
第一土鵝肉,阿香海產店,鮮定味生猛活海鮮,海旺角生猛熱炒料理活海鮮,士林廣澤擔仔麵 芝山捷運站美食 士林排隊美食(士林 天母 芝山 推薦人氣餐廳 平價 美食 小吃),191 enjoy 早餐店
8 Way Pot Stickers,Subway,Yoshinoya Chongqing North Road,Sukiya Yuanshan Restaurant,Sukiya Shilin Restaurant,Subway 承德圓山店
蔡萬興,施家鮮肉湯圓,三福排骨,良友藥燉排骨枸杞土虱,名廚什錦麵舘,無招牌麵飯店
Daqiaotou rice cakes,良益小食館,士林廣澤擔仔麵 芝山捷運站美食 士林排隊美食(士林 天母 芝山 推薦人氣餐廳 平價 美食 小吃),越鄉美食館,鮮定味生猛活海鮮,昌吉紅燒鰻
Dragon Restaurant,御鼎香脆皮烤鴨餐廳,金馥記脆皮烤鴨 士林店,高雄真福記鴨莊,北平上園樓(山西餐廳),松滿樓
MOS BURGER Nanchang Shop,MOS BURGER Qingnian Shop,Subway 承德圓山店,McDonald's,Yoshinoya Chongqing North Road,Sukiya Yuanshan Restaurant
77 Lane Yakiniku House,Ting屋食堂,The Door,椒房殿麻辣鴛鴦火鍋,Totally Creative,士林粥品 粥鮮味
Jin Feng Braised Pork Rice,雙胖子,Formosa Chang Taipei NanChang Restaurant,Hu Xu Zhang Taipei Nanmen Restaurant,良友藥燉排骨枸杞土虱,士林廣澤擔仔麵 芝山捷運站美食 士林排隊美食(士林 天母 芝山 推薦人氣餐廳 平價 美食 小吃)
Yoshinoya Chongqing North Road,Sukiya Yuanshan Restaurant,Sukiya Shilin Restaurant,Subway 承德圓山店,Subway,McDonald's
Cube Brunch,麵食士林,The Kitchenette,Go! Cafe 早午餐,Buffalo American Restaurant BFLO,魚吉日本料理
高雄真福記鴨莊,金馥記脆皮烤鴨 士林店,御鼎香脆皮烤鴨餐廳,Dragon Restaurant,北平上園樓(山西餐廳),Ba Wei Ginger Duck
Meat Bun Shop,新文昌素食點心,鈺師傅上海生煎包,巴東蜀味,YuFang SiChuan Restaurant,阿香海產店
麵屋武藏-神山,IPPUDO Zhongshan Main Store,No. 9 Ramen,美濃屋,21 Food Studio,Laoxiong beef noodle shop
老德記手工拉麵店,麵食士林,21 Food Studio,Lao Zhang Beef Noodle Restaurant,Jinan Beef Noodle Restaurant,賣麵郎 刀切牛肉麵館
Tzao Dien Breakfast,米拉圖鳥花園,早吧 Morning Bar,Papa Pig 早午餐,津津豆漿,早安找點
Shabu Shabu Nabe,川之流長安店—肉品海鮮任你選 | 中山區火鍋 | 長安東路餐廳 | 濕式熟成牛肉 | 附自助吧檯 | 甜品櫃 | 火鍋,新東南海鮮餐廳 汀州店,椒房殿麻辣鴛鴦火鍋,Chien Tu Shabu Shabu,鍋膳
阿春媽媽涼麵店 (張春涼麵),林文必涼麵,龐家肉羹,21 Food Studio,麵食士林,老德記手工拉麵店
Long Izakaya Restaurant,狸貓酒食屋,Sui. Izakaya Restaurant,海旺角生猛熱炒料理活海鮮,Dong Yea,漁陶屋 日式料理
蔬福創意蔬食料理【純素、奶素】,Hui Tien Vegetarianism,Yu Shan Ge,士林廣澤擔仔麵 芝山捷運站美食 士林排隊美食(士林 天母 芝山 推薦人氣餐廳 平價 美食 小吃),韓國太極烤肉專賣店,鮮定味生猛活海鮮
秋月日式炸豬排,Tonkatsu Shilin Branch,咖食堂,揚屋大眾日式料理,武吉家,Le Lee Brother's No. 44 Bistro
Old Noodle Shop,Hwa Lin Noodles,Fool’s Noodle Yanping Shop,林家乾麵,意麵王（士林店）,大龍峒肉羹-米粉湯
米拉圖鳥花園,Papa Pig 早午餐,Apple 203 Taipei 203 Shop,早安找點,早吧 Morning Bar,呷尚寶士商店
Fuhang Soy Milk,至誠豆漿坊,津津豆漿,Chongqing Soymilk and Fried Egg,Tzao Dien Breakfast,191 enjoy 早餐店
早吧 Morning Bar,津津豆漿,Papa Pig 早午餐,米拉圖鳥花園,Tzao Dien Breakfast,A-bao house阿寶早午餐 政大店
大食神炭燒薑母鴨,Ba Wei Ginger Duck,大肥羴燒烤羊肉轉型（古早味麵店）,藍記麻辣鍋,Gan Quan Fish Noodle,Macau Hotpot
三福排骨,無招牌麵飯店,小劉排骨飯專賣店,名廚什錦麵舘,良友藥燉排骨枸杞土虱,蔡萬興
紅昌吉豬血湯,Jin Feng Braised Pork Rice,雙胖子,良友藥燉排骨枸杞土虱,士林廣澤擔仔麵 芝山捷運站美食 士林排隊美食(士林 天母 芝山 推薦人氣餐廳 平價 美食 小吃),Formosa Chang Taipei NanChang Restaurant
Subway 承德圓山店,Subway,MOS BURGER Nanchang Shop,McDonald's,MOS BURGER Qingnian Shop,Yoshinoya Chongqing North Road
La Fusion,台北喜來登大飯店－十二廚 Kitchen 12,Silks Palace,TASTY西堤牛排 台北南京東店,松滿樓,狸貓酒食屋
狸貓酒食屋,鮮定味生猛活海鮮,士林廣澤擔仔麵 芝山捷運站美食 士林排隊美食(士林 天母 芝山 推薦人氣餐廳 平價 美食 小吃),一極鮮熱炒,松滿樓,海旺角生猛熱炒料理活海鮮
鈺師傅上海生煎包,老蔡水煎包 大龍創始店,巴東蜀味,Meat Bun Shop,YuFang SiChuan Restaurant,越鄉美食館
寶神日式涮涮鍋 延平店延三夜市,Chien Tu Taipei Yanping Branch,Chien Tu Shabu Shabu,12 Hot Pot Carrefour Guilin store,出一張嘴日式燒肉(南京店),川之流長安店—肉品海鮮任你選 | 中山區火鍋 | 長安東路餐廳 | 濕式熟成牛肉 | 附自助吧檯 | 甜品櫃 | 火鍋
Taiwan Player Bistro 2,大村武串燒居酒屋-士林店,The Three Lions Inn,Subway 承德圓山店,Subway,Alleycat's Pizza
大龍街香菇肉粥,Zhouji Meat Porridge,士林粥品 粥鮮味,海旺角生猛熱炒料理活海鮮,三媽臭臭鍋,巴東蜀味
魚吉日本料理,揚屋大眾日式料理,Fish 180 Shilin Branch,Teishoku 8 Nanmen Restaurant,青園食堂,漁陶屋 日式料理
林家麵神館,Laoxiong beef noodle shop,Xiaolin Noodles,賣麵郎 刀切牛肉麵館,21 Food Studio,Lao Zhang Beef Noodle Restaurant
名廚什錦麵舘,三福排骨,良友藥燉排骨枸杞土虱,無招牌麵飯店,大肥羴燒烤羊肉轉型（古早味麵店）,小劉排骨飯專賣店
背包廚房手工披薩咖啡屋,Pizza Pub,Mai Hsiang Yuen Handmade Pizza,Alleycat's Pizza,Casa della Pasta Dazhi Restaurant,BREMEN
中華一餅 - 重慶南店,強尼兄弟健康廚房 台北東吳店,麵食士林,Mr. Light 輕食先生｜健康餐｜低GI｜客製化輕食,Buffalo American Restaurant BFLO,越鄉美食館
小劉排骨飯專賣店,Wu-Tau Chishang Lunchbox Taipei Nanhai Shop,池上傳統便當,三福排骨,無招牌麵飯店,Wu-Tau Chishang Lunchbox Shilin Zhongzheng Shop
The Kitchenette,大口吃炭火吐司,Go! Cafe 早午餐,Apple 203 Taipei 203 Shop,呷尚寶士商店,Papa Pig 早午餐
Happiness Cafe,Second Floor Café Renai Store,卡那達咖啡店,The Three Lions Inn,Boulevard Cafe 林蔭美式餐酒食,Coffee Alley
揚屋大眾日式料理,魚吉日本料理,青園食堂,Fish 180 Shilin Branch,漁陶屋 日式料理,Teishoku 8 Nanmen Restaurant
Takumi Dumplings,秀昌水餃,Jipin Fried Dumpling,龍門客棧餃子館 (林森店),8 Way Pot Stickers,四川台師傅牛肉麵
香港榮華燒臘,香港鑫記燒臘,Wu-Tau Chishang Lunchbox Shilin Zhongzheng Shop,池上傳統便當,Wu-Tau Chishang Lunchbox Taipei Nanhai Shop,Momoya Japanese Cuisine Taipei
Dazhi Denwell,徐州路2號庭園會館,Silks Palace,La Fusion,松滿樓,Shanghai Country Restaurant
IPPUDO Zhongshan Main Store,No. 9 Ramen,麵屋武藏-神山,美濃屋,武吉家,21 Food Studio
Chien Tu Taipei Yanping Branch,Chien Tu Shabu Shabu,Giguo,12 Hot Pot Carrefour Guilin store,川之流長安店—肉品海鮮任你選 | 中山區火鍋 | 長安東路餐廳 | 濕式熟成牛肉 | 附自助吧檯 | 甜品櫃 | 火鍋,鍋饕精緻涮涮鍋
三媽臭臭鍋（新光店）,Chien Tu Taipei Yanping Branch,三媽臭臭鍋,Giguo,12 Hot Pot Carrefour Guilin store,Chien Tu Shabu Shabu
一極鮮熱炒,鮮定味生猛活海鮮,海旺角生猛熱炒料理活海鮮,金山客家小館,松滿樓,士林廣澤擔仔麵 芝山捷運站美食 士林排隊美食(士林 天母 芝山 推薦人氣餐廳 平價 美食 小吃)
大口吃炭火吐司,The Kitchenette,Papa Pig 早午餐,A-bao house阿寶早午餐 政大店,漢堡寶活力早餐店,Go! Cafe 早午餐
Zhouji Meat Porridge,大龍街香菇肉粥,意麵王（士林店）,士林廣澤擔仔麵 芝山捷運站美食 士林排隊美食(士林 天母 芝山 推薦人氣餐廳 平價 美食 小吃),21 Food Studio,鮮定味生猛活海鮮
Yakiniku House,大腕燒肉Da-wan,出一張嘴日式燒肉(南京店),大村武串燒居酒屋-士林店,鮮定味生猛活海鮮,海旺角生猛熱炒料理活海鮮
淞品土雞專賣店-士林門市,山內雞肉 南機場夜市店,Boon Keng Chicken,Mr. Light 輕食先生｜健康餐｜低GI｜客製化輕食,3隻小雞鹹酥雞,阿男麻油雞
老蔡水煎包 大龍創始店,鈺師傅上海生煎包,Subway,8 Way Pot Stickers,Subway 承德圓山店,Sukiya Shilin Restaurant
Taiwan fried chicken founding headquarters,3隻小雞鹹酥雞,鮮定味生猛活海鮮,Chien Tu Shabu Shabu,Yakiniku House,阿香海產店
